交易日期,全收益指数代码,指数名称,收盘点位
20210909,H00922,中证红利全收益指数,9712.07
20210910,H00922,中证红利全收益指数,9580.7
20210913,H00922,中证红利全收益指数,9756.02
20210914,H00922,中证红利全收益指数,9584.36
20210915,H00922,中证红利全收益指数,9612.02
20210916,H00922,中证红利全收益指数,9467.07
20210917,H00922,中证红利全收益指数,9292.48
20210922,H00922,中证红利全收益指数,9424.62
20210923,H00922,中证红利全收益指数,9437.1
20210924,H00922,中证红利全收益指数,9138.68
20210927,H00922,中证红利全收益指数,8879.89
20210928,H00922,中证红利全收益指数,9020.42
20210929,H00922,中证红利全收益指数,8734.6
20210930,H00922,中证红利全收益指数,8878.05
20211008,H00922,中证红利全收益指数,8876.52
20211011,H00922,中证红利全收益指数,8928.62
20211012,H00922,中证红利全收益指数,8780.37
20211013,H00922,中证红利全收益指数,8718.58
20211014,H00922,中证红利全收益指数,8684.35
20211015,H00922,中证红利全收益指数,8711.3
20211018,H00922,中证红利全收益指数,8841.36
20211019,H00922,中证红利全收益指数,8903.84
20211020,H00922,中证红利全收益指数,8816.33
20211021,H00922,中证红利全收益指数,8880.34
20211022,H00922,中证红利全收益指数,8722.28
20211025,H00922,中证红利全收益指数,8731.51
20211026,H00922,中证红利全收益指数,8692.37
20211027,H00922,中证红利全收益指数,8560.98
20211028,H00922,中证红利全收益指数,8366.86
20211029,H00922,中证红利全收益指数,8408.64
20211101,H00922,中证红利全收益指数,8451.95
20211102,H00922,中证红利全收益指数,8279.75
20211103,H00922,中证红利全收益指数,8388.37
20211104,H00922,中证红利全收益指数,8390.62
20211105,H00922,中证红利全收益指数,8268.52
20211108,H00922,中证红利全收益指数,8319.45
20211109,H00922,中证红利全收益指数,8362.64
20211110,H00922,中证红利全收益指数,8354.03
20211111,H00922,中证红利全收益指数,8477.22
20211112,H00922,中证红利全收益指数,8419.29
20211115,H00922,中证红利全收益指数,8432.9
20211116,H00922,中证红利全收益指数,8386.54
20211117,H00922,中证红利全收益指数,8456.54
20211118,H00922,中证红利全收益指数,8450.33
20211119,H00922,中证红利全收益指数,8569.74
20211122,H00922,中证红利全收益指数,8583.29
20211123,H00922,中证红利全收益指数,8632.31
20211124,H00922,中证红利全收益指数,8673.88
20211125,H00922,中证红利全收益指数,8636.33
20211126,H00922,中证红利全收益指数,8573.86
20211129,H00922,中证红利全收益指数,8519.97
20211130,H00922,中证红利全收益指数,8545.09
20211201,H00922,中证红利全收益指数,8645.65
20211202,H00922,中证红利全收益指数,8664.03
20211203,H00922,中证红利全收益指数,8724.55
20211206,H00922,中证红利全收益指数,8627.77
20211207,H00922,中证红利全收益指数,8672.96
20211208,H00922,中证红利全收益指数,8680.77
20211209,H00922,中证红利全收益指数,8691.85
20211210,H00922,中证红利全收益指数,8671.21
20211213,H00922,中证红利全收益指数,8668.71
20211214,H00922,中证红利全收益指数,8579.78
20211215,H00922,中证红利全收益指数,8618.4
20211216,H00922,中证红利全收益指数,8746.26
20211217,H00922,中证红利全收益指数,8690.14
20211220,H00922,中证红利全收益指数,8612.89
20211221,H00922,中证红利全收益指数,8786.27
20211222,H00922,中证红利全收益指数,8753.01
20211223,H00922,中证红利全收益指数,8787.0
20211224,H00922,中证红利全收益指数,8734.74
20211227,H00922,中证红利全收益指数,8786.42
20211228,H00922,中证红利全收益指数,8742.46
20211229,H00922,中证红利全收益指数,8716.05
20211230,H00922,中证红利全收益指数,8738.62
20211231,H00922,中证红利全收益指数,8825.94
20220104,H00922,中证红利全收益指数,8932.42
20220105,H00922,中证红利全收益指数,8907.44
20220106,H00922,中证红利全收益指数,8947.43
20220107,H00922,中证红利全收益指数,8972.28
20220110,H00922,中证红利全收益指数,9059.6
20220111,H00922,中证红利全收益指数,9100.38
20220112,H00922,中证红利全收益指数,9059.41
20220113,H00922,中证红利全收益指数,9031.93
20220114,H00922,中证红利全收益指数,8870.12
20220117,H00922,中证红利全收益指数,8895.84
20220118,H00922,中证红利全收益指数,8983.96
20220119,H00922,中证红利全收益指数,9043.52
20220120,H00922,中证红利全收益指数,9009.3
20220121,H00922,中证红利全收益指数,8939.15
20220124,H00922,中证红利全收益指数,8897.92
20220125,H00922,中证红利全收益指数,8590.18
20220126,H00922,中证红利全收益指数,8644.26
20220127,H00922,中证红利全收益指数,8527.77
20220128,H00922,中证红利全收益指数,8486.86
20220207,H00922,中证红利全收益指数,8708.55
20220208,H00922,中证红利全收益指数,8901.55
20220209,H00922,中证红利全收益指数,8942.88
20220210,H00922,中证红利全收益指数,9039.89
20220211,H00922,中证红利全收益指数,9021.44
20220214,H00922,中证红利全收益指数,8881.85
20220215,H00922,中证红利全收益指数,8844.9
20220216,H00922,中证红利全收益指数,8924.66
20220217,H00922,中证红利全收益指数,8884.73
20220218,H00922,中证红利全收益指数,9055.08
20220221,H00922,中证红利全收益指数,9113.32
20220222,H00922,中证红利全收益指数,9036.47
20220223,H00922,中证红利全收益指数,9011.52
20220224,H00922,中证红利全收益指数,8837.11
20220225,H00922,中证红利全收益指数,8834.91
20220228,H00922,中证红利全收益指数,8841.6
20220301,H00922,中证红利全收益指数,8916.87
20220302,H00922,中证红利全收益指数,8976.29
20220303,H00922,中证红利全收益指数,9071.77
20220304,H00922,中证红利全收益指数,9028.08
20220307,H00922,中证红利全收益指数,8930.33
20220308,H00922,中证红利全收益指数,8622.97
20220309,H00922,中证红利全收益指数,8512.39
20220310,H00922,中证红利全收益指数,8618.34
20220311,H00922,中证红利全收益指数,8674.16
20220314,H00922,中证红利全收益指数,8486.13
20220315,H00922,中证红利全收益指数,7961.91
20220316,H00922,中证红利全收益指数,8151.1
20220317,H00922,中证红利全收益指数,8295.15
20220318,H00922,中证红利全收益指数,8513.55
20220321,H00922,中证红利全收益指数,8549.05
20220322,H00922,中证红利全收益指数,8693.85
20220323,H00922,中证红利全收益指数,8717.27
20220324,H00922,中证红利全收益指数,8687.94
20220325,H00922,中证红利全收益指数,8680.91
20220328,H00922,中证红利全收益指数,8787.43
20220329,H00922,中证红利全收益指数,8771.41
20220330,H00922,中证红利全收益指数,8884.37
20220331,H00922,中证红利全收益指数,8984.14
20220401,H00922,中证红利全收益指数,9075.86
20220406,H00922,中证红利全收益指数,9228.91
20220407,H00922,中证红利全收益指数,9050.61
20220408,H00922,中证红利全收益指数,9147.2
20220411,H00922,中证红利全收益指数,8944.7
20220412,H00922,中证红利全收益指数,8918.97
20220413,H00922,中证红利全收益指数,8901.44
20220414,H00922,中证红利全收益指数,9113.74
20220415,H00922,中证红利全收益指数,9059.72
20220418,H00922,中证红利全收益指数,8938.87
20220419,H00922,中证红利全收益指数,9043.84
20220420,H00922,中证红利全收益指数,8781.69
20220421,H00922,中证红利全收益指数,8578.26
20220422,H00922,中证红利全收益指数,8689.32
20220425,H00922,中证红利全收益指数,8233.13
20220426,H00922,中证红利全收益指数,8076.49
20220427,H00922,中证红利全收益指数,8167.79
20220428,H00922,中证红利全收益指数,8273.82
20220429,H00922,中证红利全收益指数,8512.35
20220505,H00922,中证红利全收益指数,8567.94
20220506,H00922,中证红利全收益指数,8347.17
20220509,H00922,中证红利全收益指数,8370.78
20220510,H00922,中证红利全收益指数,8374.9
20220511,H00922,中证红利全收益指数,8368.13
20220512,H00922,中证红利全收益指数,8348.17
20220513,H00922,中证红利全收益指数,8562.97
20220516,H00922,中证红利全收益指数,8651.37
20220517,H00922,中证红利全收益指数,8593.87
20220518,H00922,中证红利全收益指数,8534.82
20220519,H00922,中证红利全收益指数,8571.36
20220520,H00922,中证红利全收益指数,8663.43
20220523,H00922,中证红利全收益指数,8687.91
20220524,H00922,中证红利全收益指数,8463.58
20220525,H00922,中证红利全收益指数,8603.78
20220526,H00922,中证红利全收益指数,8710.75
20220527,H00922,中证红利全收益指数,8704.24
20220530,H00922,中证红利全收益指数,8706.55
20220531,H00922,中证红利全收益指数,8712.26
20220601,H00922,中证红利全收益指数,8756.9
20220602,H00922,中证红利全收益指数,8693.28
20220606,H00922,中证红利全收益指数,8725.77
20220607,H00922,中证红利全收益指数,8761.04
20220608,H00922,中证红利全收益指数,8831.97
20220609,H00922,中证红利全收益指数,8789.9
20220610,H00922,中证红利全收益指数,8870.75
20220613,H00922,中证红利全收益指数,8762.79
20220614,H00922,中证红利全收益指数,8886.59
20220615,H00922,中证红利全收益指数,8884.63
20220616,H00922,中证红利全收益指数,8760.09
20220617,H00922,中证红利全收益指数,8761.32
20220620,H00922,中证红利全收益指数,8723.59
20220621,H00922,中证红利全收益指数,8738.33
20220622,H00922,中证红利全收益指数,8622.29
20220623,H00922,中证红利全收益指数,8742.62
20220624,H00922,中证红利全收益指数,8738.73
20220627,H00922,中证红利全收益指数,8817.89
20220628,H00922,中证红利全收益指数,8897.01
20220629,H00922,中证红利全收益指数,8865.6
20220630,H00922,中证红利全收益指数,8903.19
20220701,H00922,中证红利全收益指数,8937.14
20220704,H00922,中证红利全收益指数,8968.29
20220705,H00922,中证红利全收益指数,8981.21
20220706,H00922,中证红利全收益指数,8811.01
20220707,H00922,中证红利全收益指数,8879.0
20220708,H00922,中证红利全收益指数,8890.52
20220711,H00922,中证红利全收益指数,8780.22
20220712,H00922,中证红利全收益指数,8796.36
20220713,H00922,中证红利全收益指数,8810.95
20220714,H00922,中证红利全收益指数,8714.6
20220715,H00922,中证红利全收益指数,8537.79
20220718,H00922,中证红利全收益指数,8751.4
20220719,H00922,中证红利全收益指数,8785.61
20220720,H00922,中证红利全收益指数,8815.47
20220721,H00922,中证红利全收益指数,8697.88
20220722,H00922,中证红利全收益指数,8658.96
20220725,H00922,中证红利全收益指数,8651.04
20220726,H00922,中证红利全收益指数,8778.8
20220727,H00922,中证红利全收益指数,8786.7
20220728,H00922,中证红利全收益指数,8833.0
20220729,H00922,中证红利全收益指数,8760.51
20220801,H00922,中证红利全收益指数,8789.28
20220802,H00922,中证红利全收益指数,8541.68
20220803,H00922,中证红利全收益指数,8430.13
20220804,H00922,中证红利全收益指数,8476.72
20220805,H00922,中证红利全收益指数,8542.97
20220808,H00922,中证红利全收益指数,8678.47
20220809,H00922,中证红利全收益指数,8697.03
20220810,H00922,中证红利全收益指数,8659.57
20220811,H00922,中证红利全收益指数,8768.39
20220812,H00922,中证红利全收益指数,8828.28
20220815,H00922,中证红利全收益指数,8850.53
20220816,H00922,中证红利全收益指数,8898.71
20220817,H00922,中证红利全收益指数,8927.11
20220818,H00922,中证红利全收益指数,8851.03
20220819,H00922,中证红利全收益指数,8918.11
20220822,H00922,中证红利全收益指数,8996.34
20220823,H00922,中证红利全收益指数,9040.35
20220824,H00922,中证红利全收益指数,8877.97
20220825,H00922,中证红利全收益指数,9040.22
20220826,H00922,中证红利全收益指数,9000.3
20220829,H00922,中证红利全收益指数,9070.91
20220830,H00922,中证红利全收益指数,9017.48
20220831,H00922,中证红利全收益指数,8926.18
20220901,H00922,中证红利全收益指数,8985.71
20220902,H00922,中证红利全收益指数,8980.53
20220905,H00922,中证红利全收益指数,9115.43
20220906,H00922,中证红利全收益指数,9268.5
20220907,H00922,中证红利全收益指数,9242.44
20220908,H00922,中证红利全收益指数,9209.21
20220909,H00922,中证红利全收益指数,9306.12
20220913,H00922,中证红利全收益指数,9243.35
20220914,H00922,中证红利全收益指数,9166.68
20220915,H00922,中证红利全收益指数,9149.68
20220916,H00922,中证红利全收益指数,8866.12
20220919,H00922,中证红利全收益指数,8871.17
20220920,H00922,中证红利全收益指数,8879.4
20220921,H00922,中证红利全收益指数,8951.13
20220922,H00922,中证红利全收益指数,8941.2
20220923,H00922,中证红利全收益指数,8846.99
20220926,H00922,中证红利全收益指数,8687.03
20220927,H00922,中证红利全收益指数,8790.21
20220928,H00922,中证红利全收益指数,8681.95
20220929,H00922,中证红利全收益指数,8640.85
20220930,H00922,中证红利全收益指数,8690.34
20221010,H00922,中证红利全收益指数,8665.41
20221011,H00922,中证红利全收益指数,8666.56
20221012,H00922,中证红利全收益指数,8787.91
20221013,H00922,中证红利全收益指数,8708.01
20221014,H00922,中证红利全收益指数,8808.35
20221017,H00922,中证红利全收益指数,8810.84
20221018,H00922,中证红利全收益指数,8820.49
20221019,H00922,中证红利全收益指数,8749.86
20221020,H00922,中证红利全收益指数,8667.31
20221021,H00922,中证红利全收益指数,8708.32
20221024,H00922,中证红利全收益指数,8519.88
20221025,H00922,中证红利全收益指数,8485.35
20221026,H00922,中证红利全收益指数,8464.27
20221027,H00922,中证红利全收益指数,8487.01
20221028,H00922,中证红利全收益指数,8262.69
20221031,H00922,中证红利全收益指数,8143.4
20221101,H00922,中证红利全收益指数,8250.76
20221102,H00922,中证红利全收益指数,8353.2
20221103,H00922,中证红利全收益指数,8308.22
20221104,H00922,中证红利全收益指数,8479.96
20221107,H00922,中证红利全收益指数,8541.33
20221108,H00922,中证红利全收益指数,8550.42
20221109,H00922,中证红利全收益指数,8559.73
20221110,H00922,中证红利全收益指数,8556.58
20221111,H00922,中证红利全收益指数,8746.79
20221114,H00922,中证红利全收益指数,8772.16
20221115,H00922,中证红利全收益指数,8857.21
20221116,H00922,中证红利全收益指数,8824.82
20221117,H00922,中证红利全收益指数,8789.94
20221118,H00922,中证红利全收益指数,8732.25
20221121,H00922,中证红利全收益指数,8736.92
20221122,H00922,中证红利全收益指数,8745.89
20221123,H00922,中证红利全收益指数,8766.57
20221124,H00922,中证红利全收益指数,8829.42
20221125,H00922,中证红利全收益指数,8939.46
20221128,H00922,中证红利全收益指数,8901.56
20221129,H00922,中证红利全收益指数,9157.27
20221130,H00922,中证红利全收益指数,9140.18
20221201,H00922,中证红利全收益指数,9092.91
20221202,H00922,中证红利全收益指数,9063.72
20221205,H00922,中证红利全收益指数,9195.68
20221206,H00922,中证红利全收益指数,9150.03
20221207,H00922,中证红利全收益指数,9097.16
20221208,H00922,中证红利全收益指数,9116.37
20221209,H00922,中证红利全收益指数,9196.41
20221212,H00922,中证红利全收益指数,9064.85
20221213,H00922,中证红利全收益指数,9107.23
20221214,H00922,中证红利全收益指数,9072.69
20221215,H00922,中证红利全收益指数,8980.51
20221216,H00922,中证红利全收益指数,9074.64
20221219,H00922,中证红利全收益指数,8888.25
20221220,H00922,中证红利全收益指数,8798.64
20221221,H00922,中证红利全收益指数,8802.51
20221222,H00922,中证红利全收益指数,8740.52
20221223,H00922,中证红利全收益指数,8729.51
20221226,H00922,中证红利全收益指数,8708.01
20221227,H00922,中证红利全收益指数,8798.6
20221228,H00922,中证红利全收益指数,8813.21
20221229,H00922,中证红利全收益指数,8734.48
20221230,H00922,中证红利全收益指数,8793.51
20230103,H00922,中证红利全收益指数,8850.5
20230104,H00922,中证红利全收益指数,8920.35
20230105,H00922,中证红利全收益指数,8944.62
20230106,H00922,中证红利全收益指数,8926.06
20230109,H00922,中证红利全收益指数,8921.06
20230110,H00922,中证红利全收益指数,8870.52
20230111,H00922,中证红利全收益指数,8918.45
20230112,H00922,中证红利全收益指数,8883.98
20230113,H00922,中证红利全收益指数,8960.22
20230116,H00922,中证红利全收益指数,8994.7
20230117,H00922,中证红利全收益指数,8981.13
20230118,H00922,中证红利全收益指数,8991.41
20230119,H00922,中证红利全收益指数,9027.72
20230120,H00922,中证红利全收益指数,9116.3
20230130,H00922,中证红利全收益指数,9083.78
20230131,H00922,中证红利全收益指数,9103.87
20230201,H00922,中证红利全收益指数,9131.89
20230202,H00922,中证红利全收益指数,9146.77
20230203,H00922,中证红利全收益指数,9065.72
20230206,H00922,中证红利全收益指数,9014.76
20230207,H00922,中证红利全收益指数,9062.85
20230208,H00922,中证红利全收益指数,9022.43
20230209,H00922,中证红利全收益指数,9089.07
20230210,H00922,中证红利全收益指数,9093.19
20230213,H00922,中证红利全收益指数,9125.57
20230214,H00922,中证红利全收益指数,9172.55
20230215,H00922,中证红利全收益指数,9116.18
20230216,H00922,中证红利全收益指数,9037.96
20230217,H00922,中证红利全收益指数,9049.46
20230220,H00922,中证红利全收益指数,9252.1
20230221,H00922,中证红利全收益指数,9356.43
20230222,H00922,中证红利全收益指数,9361.99
20230223,H00922,中证红利全收益指数,9374.65
20230224,H00922,中证红利全收益指数,9336.57
20230227,H00922,中证红利全收益指数,9326.84
20230228,H00922,中证红利全收益指数,9368.21
20230301,H00922,中证红利全收益指数,9431.66
20230302,H00922,中证红利全收益指数,9473.65
20230303,H00922,中证红利全收益指数,9514.61
20230306,H00922,中证红利全收益指数,9470.06
20230307,H00922,中证红利全收益指数,9413.47
20230308,H00922,中证红利全收益指数,9406.08
20230309,H00922,中证红利全收益指数,9375.99
20230310,H00922,中证红利全收益指数,9208.7
20230313,H00922,中证红利全收益指数,9320.19
20230314,H00922,中证红利全收益指数,9243.08
20230315,H00922,中证红利全收益指数,9354.8
20230316,H00922,中证红利全收益指数,9268.04
20230317,H00922,中证红利全收益指数,9323.25
20230320,H00922,中证红利全收益指数,9279.24
20230321,H00922,中证红利全收益指数,9277.86
20230322,H00922,中证红利全收益指数,9321.65
20230323,H00922,中证红利全收益指数,9329.38
20230324,H00922,中证红利全收益指数,9253.31
20230327,H00922,中证红利全收益指数,9178.21
20230328,H00922,中证红利全收益指数,9181.51
20230329,H00922,中证红利全收益指数,9154.94
20230330,H00922,中证红利全收益指数,9212.33
20230331,H00922,中证红利全收益指数,9243.09
20230403,H00922,中证红利全收益指数,9285.03
20230404,H00922,中证红利全收益指数,9318.28
20230406,H00922,中证红利全收益指数,9260.15
20230407,H00922,中证红利全收益指数,9295.78
20230410,H00922,中证红利全收益指数,9298.48
20230411,H00922,中证红利全收益指数,9358.16
20230412,H00922,中证红利全收益指数,9450.92
20230413,H00922,中证红利全收益指数,9452.68
20230414,H00922,中证红利全收益指数,9441.57
20230417,H00922,中证红利全收益指数,9571.45
20230418,H00922,中证红利全收益指数,9606.81
20230419,H00922,中证红利全收益指数,9598.56
20230420,H00922,中证红利全收益指数,9613.91
20230421,H00922,中证红利全收益指数,9498.34
20230424,H00922,中证红利全收益指数,9491.29
20230425,H00922,中证红利全收益指数,9522.14
20230426,H00922,中证红利全收益指数,9545.78
20230427,H00922,中证红利全收益指数,9571.34
20230428,H00922,中证红利全收益指数,9679.28
20230504,H00922,中证红利全收益指数,9873.93
20230505,H00922,中证红利全收益指数,9899.09
20230508,H00922,中证红利全收益指数,10116.4
20230509,H00922,中证红利全收益指数,10036.94
20230510,H00922,中证红利全收益指数,9850.06
20230511,H00922,中证红利全收益指数,9845.14
20230512,H00922,中证红利全收益指数,9786.53
20230515,H00922,中证红利全收益指数,9785.5
20230516,H00922,中证红利全收益指数,9716.94
20230517,H00922,中证红利全收益指数,9671.65
20230518,H00922,中证红利全收益指数,9729.85
20230519,H00922,中证红利全收益指数,9611.65
20230522,H00922,中证红利全收益指数,9612.22
20230523,H00922,中证红利全收益指数,9490.84
20230524,H00922,中证红利全收益指数,9355.5
20230525,H00922,中证红利全收益指数,9312.87
20230526,H00922,中证红利全收益指数,9393.47
20230529,H00922,中证红利全收益指数,9469.85
20230530,H00922,中证红利全收益指数,9466.81
20230531,H00922,中证红利全收益指数,9392.01
20230601,H00922,中证红利全收益指数,9359.93
20230602,H00922,中证红利全收益指数,9417.74
20230605,H00922,中证红利全收益指数,9467.03
20230606,H00922,中证红利全收益指数,9398.0
20230607,H00922,中证红利全收益指数,9470.63
20230608,H00922,中证红利全收益指数,9570.11
20230609,H00922,中证红利全收益指数,9552.85
20230612,H00922,中证红利全收益指数,9499.69
20230613,H00922,中证红利全收益指数,9483.57
20230614,H00922,中证红利全收益指数,9442.21
20230615,H00922,中证红利全收益指数,9464.13
20230616,H00922,中证红利全收益指数,9437.87
20230619,H00922,中证红利全收益指数,9326.49
20230620,H00922,中证红利全收益指数,9257.25
20230621,H00922,中证红利全收益指数,9188.53
20230626,H00922,中证红利全收益指数,9073.51
20230627,H00922,中证红利全收益指数,9231.37
20230628,H00922,中证红利全收益指数,9292.61
20230629,H00922,中证红利全收益指数,9277.87
20230630,H00922,中证红利全收益指数,9311.95
20230703,H00922,中证红利全收益指数,9410.0
20230704,H00922,中证红利全收益指数,9363.76
20230705,H00922,中证红利全收益指数,9352.21
20230706,H00922,中证红利全收益指数,9314.49
20230707,H00922,中证红利全收益指数,9350.67
20230710,H00922,中证红利全收益指数,9389.04
20230711,H00922,中证红利全收益指数,9407.37
20230712,H00922,中证红利全收益指数,9359.42
20230713,H00922,中证红利全收益指数,9459.92
20230714,H00922,中证红利全收益指数,9475.3
20230717,H00922,中证红利全收益指数,9423.95
20230718,H00922,中证红利全收益指数,9424.21
20230719,H00922,中证红利全收益指数,9475.12
20230720,H00922,中证红利全收益指数,9442.73
20230721,H00922,中证红利全收益指数,9449.1
20230724,H00922,中证红利全收益指数,9452.13
20230725,H00922,中证红利全收益指数,9610.09
20230726,H00922,中证红利全收益指数,9632.64
20230727,H00922,中证红利全收益指数,9642.86
20230728,H00922,中证红利全收益指数,9819.6
20230731,H00922,中证红利全收益指数,9895.16
20230801,H00922,中证红利全收益指数,9904.17
20230802,H00922,中证红利全收益指数,9813.87
20230803,H00922,中证红利全收益指数,9867.84
20230804,H00922,中证红利全收益指数,9840.57
20230807,H00922,中证红利全收益指数,9754.7
20230808,H00922,中证红利全收益指数,9741.1
20230809,H00922,中证红利全收益指数,9701.37
20230810,H00922,中证红利全收益指数,9740.98
20230811,H00922,中证红利全收益指数,9590.81
20230814,H00922,中证红利全收益指数,9585.75
20230815,H00922,中证红利全收益指数,9649.34
20230816,H00922,中证红利全收益指数,9644.58
20230817,H00922,中证红利全收益指数,9645.46
20230818,H00922,中证红利全收益指数,9603.55
20230821,H00922,中证红利全收益指数,9503.45
20230822,H00922,中证红利全收益指数,9579.32
20230823,H00922,中证红利全收益指数,9552.75
20230824,H00922,中证红利全收益指数,9507.56
20230825,H00922,中证红利全收益指数,9530.06
20230828,H00922,中证红利全收益指数,9661.7
20230829,H00922,中证红利全收益指数,9680.16
20230830,H00922,中证红利全收益指数,9609.79
20230831,H00922,中证红利全收益指数,9510.7
20230901,H00922,中证红利全收益指数,9612.21
20230904,H00922,中证红利全收益指数,9761.13
20230905,H00922,中证红利全收益指数,9685.22
20230906,H00922,中证红利全收益指数,9683.22
20230907,H00922,中证红利全收益指数,9632.3
20230908,H00922,中证红利全收益指数,9569.32
20230911,H00922,中证红利全收益指数,9641.88
20230912,H00922,中证红利全收益指数,9629.45
20230913,H00922,中证红利全收益指数,9656.2
20230914,H00922,中证红利全收益指数,9752.91
20230915,H00922,中证红利全收益指数,9736.65
20230918,H00922,中证红利全收益指数,9747.45
20230919,H00922,中证红利全收益指数,9812.67
20230920,H00922,中证红利全收益指数,9825.73
20230921,H00922,中证红利全收益指数,9761.72
20230922,H00922,中证红利全收益指数,9803.5
20230925,H00922,中证红利全收益指数,9783.92
20230926,H00922,中证红利全收益指数,9739.7
20230927,H00922,中证红利全收益指数,9706.14
20230928,H00922,中证红利全收益指数,9707.86
20231009,H00922,中证红利全收益指数,9673.23
20231010,H00922,中证红利全收益指数,9577.14
20231011,H00922,中证红利全收益指数,9547.35
20231012,H00922,中证红利全收益指数,9643.99
20231013,H00922,中证红利全收益指数,9631.84
20231016,H00922,中证红利全收益指数,9652.52
20231017,H00922,中证红利全收益指数,9671.29
20231018,H00922,中证红利全收益指数,9582.14
20231019,H00922,中证红利全收益指数,9422.39
20231020,H00922,中证红利全收益指数,9373.8
20231023,H00922,中证红利全收益指数,9248.27
20231024,H00922,中证红利全收益指数,9318.63
20231025,H00922,中证红利全收益指数,9401.72
20231026,H00922,中证红利全收益指数,9446.85
20231027,H00922,中证红利全收益指数,9484.99
20231030,H00922,中证红利全收益指数,9387.54
20231031,H00922,中证红利全收益指数,9404.89
20231101,H00922,中证红利全收益指数,9393.69
20231102,H00922,中证红利全收益指数,9409.22
20231103,H00922,中证红利全收益指数,9365.18
20231106,H00922,中证红利全收益指数,9350.32
20231107,H00922,中证红利全收益指数,9345.81
20231108,H00922,中证红利全收益指数,9335.42
20231109,H00922,中证红利全收益指数,9396.68
20231110,H00922,中证红利全收益指数,9362.65
20231113,H00922,中证红利全收益指数,9379.39
20231114,H00922,中证红利全收益指数,9366.5
20231115,H00922,中证红利全收益指数,9412.12
20231116,H00922,中证红利全收益指数,9400.39
20231117,H00922,中证红利全收益指数,9376.1
20231120,H00922,中证红利全收益指数,9399.75
20231121,H00922,中证红利全收益指数,9434.58
20231122,H00922,中证红利全收益指数,9405.93
20231123,H00922,中证红利全收益指数,9479.59
20231124,H00922,中证红利全收益指数,9485.47
20231127,H00922,中证红利全收益指数,9460.41
20231128,H00922,中证红利全收益指数,9459.7
20231129,H00922,中证红利全收益指数,9393.37
20231130,H00922,中证红利全收益指数,9424.39
20231201,H00922,中证红利全收益指数,9452.64
20231204,H00922,中证红利全收益指数,9453.61
20231205,H00922,中证红利全收益指数,9331.63
20231206,H00922,中证红利全收益指数,9327.63
20231207,H00922,中证红利全收益指数,9341.74
20231208,H00922,中证红利全收益指数,9339.98
20231211,H00922,中证红利全收益指数,9482.88
20231212,H00922,中证红利全收益指数,9555.07
20231213,H00922,中证红利全收益指数,9476.14
20231214,H00922,中证红利全收益指数,9467.5
20231215,H00922,中证红利全收益指数,9411.61
20231218,H00922,中证红利全收益指数,9390.58
20231219,H00922,中证红利全收益指数,9374.21
20231220,H00922,中证红利全收益指数,9332.25
20231221,H00922,中证红利全收益指数,9322.96
20231222,H00922,中证红利全收益指数,9301.53
20231225,H00922,中证红利全收益指数,9316.1
20231226,H00922,中证红利全收益指数,9261.17
20231227,H00922,中证红利全收益指数,9314.36
20231228,H00922,中证红利全收益指数,9302.43
20231229,H00922,中证红利全收益指数,9351.11
20240102,H00922,中证红利全收益指数,9447.69
20240103,H00922,中证红利全收益指数,9547.77
20240104,H00922,中证红利全收益指数,9589.12
20240105,H00922,中证红利全收益指数,9594.93
20240108,H00922,中证红利全收益指数,9494.78
20240109,H00922,中证红利全收益指数,9548.19
20240110,H00922,中证红利全收益指数,9495.72
20240111,H00922,中证红利全收益指数,9446.91
20240112,H00922,中证红利全收益指数,9469.18
20240115,H00922,中证红利全收益指数,9516.41
20240116,H00922,中证红利全收益指数,9549.59
20240117,H00922,中证红利全收益指数,9415.91
20240118,H00922,中证红利全收益指数,9354.19
20240119,H00922,中证红利全收益指数,9299.2
20240122,H00922,中证红利全收益指数,8991.75
20240123,H00922,中证红利全收益指数,9099.46
20240124,H00922,中证红利全收益指数,9301.79
20240125,H00922,中证红利全收益指数,9569.8
20240126,H00922,中证红利全收益指数,9694.95
20240129,H00922,中证红利全收益指数,9720.93
20240130,H00922,中证红利全收益指数,9593.1
20240131,H00922,中证红利全收益指数,9557.47
20240201,H00922,中证红利全收益指数,9462.35
20240202,H00922,中证红利全收益指数,9454.85
20240205,H00922,中证红利全收益指数,9447.09
20240206,H00922,中证红利全收益指数,9670.02
20240207,H00922,中证红利全收益指数,9860.37
20240208,H00922,中证红利全收益指数,9874.46
20240219,H00922,中证红利全收益指数,10071.54
20240220,H00922,中证红利全收益指数,10186.98
20240221,H00922,中证红利全收益指数,10189.36
20240222,H00922,中证红利全收益指数,10338.0
20240223,H00922,中证红利全收益指数,10301.44
20240226,H00922,中证红利全收益指数,10120.11
20240227,H00922,中证红利全收益指数,10173.24
20240228,H00922,中证红利全收益指数,10078.09
20240229,H00922,中证红利全收益指数,10194.19
20240301,H00922,中证红利全收益指数,10194.61
20240304,H00922,中证红利全收益指数,10242.65
20240305,H00922,中证红利全收益指数,10298.0
20240306,H00922,中证红利全收益指数,10295.12
20240307,H00922,中证红利全收益指数,10344.42
20240308,H00922,中证红利全收益指数,10401.64
20240311,H00922,中证红利全收益指数,10323.12
20240312,H00922,中证红利全收益指数,10128.59
20240313,H00922,中证红利全收益指数,10085.95
20240314,H00922,中证红利全收益指数,10112.87
20240315,H00922,中证红利全收益指数,10112.44
