日期Date,收盘Close
2021-07-30,1866.73
2021-08-02,1819.74
2021-08-03,1790.71
2021-08-04,1826.33
2021-08-05,1817.87
2021-08-06,1839.23
2021-08-09,1862.02
2021-08-10,1859.72
2021-08-11,1906.97
2021-08-12,1933.42
2021-08-13,1935.67
2021-08-16,1932.83
2021-08-17,1905.96
2021-08-18,1921.04
2021-08-19,1902.12
2021-08-20,1910.57
2021-08-23,1924.25
2021-08-24,1934.05
2021-08-25,1968.42
2021-08-26,1994.42
2021-08-27,2018.43
2021-08-30,2047.69
2021-08-31,2123.72
2021-09-01,2112.1
2021-09-02,2172.23
2021-09-03,2155.91
2021-09-06,2172.37
2021-09-07,2240.5
2021-09-08,2268.81
2021-09-09,2367.96
2021-09-10,2317.76
2021-09-13,2389.09
2021-09-14,2334.16
2021-09-15,2322.22
2021-09-16,2328.15
2021-09-17,2251.33
2021-09-22,2316.49
2021-09-23,2292.45
2021-09-24,2198.25
2021-09-27,2144.3
2021-09-28,2220.38
2021-09-29,2130.17
2021-09-30,2148.9
2021-10-08,2127.92
2021-10-11,2174.5
2021-10-12,2142.47
2021-10-13,2089.85
2021-10-14,2076.17
2021-10-15,2109.81
2021-10-18,2169.67
2021-10-19,2176.62
2021-10-20,2106.56
2021-10-21,2143.38
2021-10-22,2075.81
2021-10-25,2082.1
2021-10-26,2063.33
2021-10-27,2006.22
2021-10-28,1937.57
2021-10-29,1939.32
2021-11-01,1937.85
2021-11-02,1898.25
2021-11-03,1937.53
2021-11-04,1924.91
2021-11-05,1892.38
2021-11-08,1893.76
2021-11-09,1876.91
2021-11-10,1867.92
2021-11-11,1896.65
2021-11-12,1875.09
2021-11-15,1877.55
2021-11-16,1862.2
2021-11-17,1863.73
2021-11-18,1865.9
2021-11-19,1887.2
2021-11-22,1883.74
2021-11-23,1896.35
2021-11-24,1929.62
2021-11-25,1915.59
2021-11-26,1883.33
2021-11-29,1862.79
2021-11-30,1853.75
2021-12-01,1885.9
2021-12-02,1901.88
2021-12-03,1929.38
2021-12-06,1918.04
2021-12-07,1944.5
