日期Date,收盘Close
2015-09-09,6273.01
2015-09-10,6203.71
2015-09-11,6170.29
2015-09-14,6147.11
2015-09-15,5997.1
2015-09-16,6216.73
2015-09-17,6071.33
2015-09-18,6064.24
2015-09-21,6111.98
2015-09-22,6147.5
2015-09-23,6000.72
2015-09-24,6029.39
2015-09-25,5997.24
2015-09-28,5984.54
2015-09-29,5871.43
2015-09-30,5914.73
2015-10-08,6056.75
2015-10-09,6107.8
2015-10-12,6276.42
2015-10-13,6252.0
2015-10-14,6184.55
2015-10-15,6283.11
2015-10-16,6356.77
2015-10-19,6329.84
2015-10-20,6382.48
2015-10-21,6333.98
2015-10-22,6352.76
2015-10-23,6408.9
2015-10-26,6428.49
2015-10-27,6410.14
2015-10-28,6367.26
2015-10-29,6381.43
2015-10-30,6375.52
2015-11-02,6301.25
2015-11-03,6265.96
2015-11-04,6495.17
2015-11-05,6649.91
2015-11-06,6726.49
2015-11-09,6892.64
2015-11-10,6835.15
2015-11-11,6795.25
2015-11-12,6713.78
2015-11-13,6645.15
2015-11-16,6660.15
2015-11-17,6675.84
2015-11-18,6667.51
2015-11-19,6719.42
2015-11-20,6711.09
2015-11-23,6682.98
2015-11-24,6655.13
2015-11-25,6690.1
2015-11-26,6662.61
2015-11-27,6362.45
2015-11-30,6415.24
2015-12-01,6474.76
2015-12-02,6781.01
2015-12-03,6833.1
2015-12-04,6697.14
2015-12-07,6691.74
2015-12-08,6573.54
2015-12-09,6606.71
2015-12-10,6571.65
2015-12-11,6533.5
2015-12-14,6671.98
2015-12-15,6628.32
2015-12-16,6599.75
2015-12-17,6722.77
2015-12-18,6745.24
2015-12-21,6972.07
2015-12-22,6960.2
2015-12-23,6959.33
2015-12-24,6900.33
2015-12-25,6911.5
2015-12-28,6740.35
2015-12-29,6803.03
2015-12-30,6796.44
2015-12-31,6757.57
2016-01-04,6365.33
2016-01-05,6411.73
2016-01-06,6542.53
2016-01-07,6158.3
2016-01-08,6303.55
2016-01-11,6023.37
2016-01-12,6041.8
2016-01-13,5962.3
2016-01-14,6048.96
2016-01-15,5862.34
2016-01-18,5845.86
2016-01-19,6008.85
2016-01-20,5931.92
2016-01-21,5777.23
2016-01-22,5830.28
2016-01-25,5852.62
2016-01-26,5534.3
2016-01-27,5522.77
2016-01-28,5406.77
2016-01-29,5545.11
2016-02-01,5465.32
2016-02-02,5547.01
2016-02-03,5514.03
2016-02-04,5569.38
2016-02-05,5556.59
2016-02-15,5509.41
2016-02-16,5652.95
2016-02-17,5693.93
2016-02-18,5681.4
2016-02-19,5655.72
2016-02-22,5764.5
2016-02-23,5730.83
2016-02-24,5768.93
2016-02-25,5474.7
2016-02-26,5539.95
2016-02-29,5454.66
2016-03-01,5523.82
2016-03-02,5728.11
2016-03-03,5751.31
2016-03-04,5853.11
2016-03-07,5861.95
2016-03-08,5855.8
2016-03-09,5819.23
2016-03-10,5735.94
2016-03-11,5744.41
2016-03-14,5801.25
2016-03-15,5845.7
2016-03-16,5901.78
2016-03-17,5915.06
2016-03-18,5948.87
2016-03-21,6007.94
2016-03-22,5986.97
2016-03-23,5969.98
2016-03-24,5907.12
2016-03-25,5946.79
2016-03-28,5924.39
2016-03-29,5878.52
2016-03-30,6000.98
2016-03-31,6009.0
2016-04-01,6025.45
2016-04-05,6072.95
2016-04-06,6060.6
2016-04-07,5981.92
2016-04-08,5947.48
2016-04-11,6006.09
2016-04-12,5991.43
2016-04-13,6063.83
2016-04-14,6078.76
2016-04-15,6069.29
2016-04-18,5999.76
2016-04-19,6008.3
2016-04-20,5934.93
2016-04-21,5913.24
2016-04-22,5939.32
2016-04-25,5935.92
2016-04-26,5956.79
2016-04-27,5945.36
2016-04-28,5938.95
2016-04-29,5937.18
2016-05-03,6020.65
2016-05-04,5999.71
2016-05-05,5999.27
2016-05-06,5879.06
2016-05-09,5793.7
2016-05-10,5801.24
2016-05-11,5850.85
2016-05-12,5864.4
2016-05-13,5842.15
2016-05-16,5862.22
2016-05-17,5845.17
2016-05-18,5819.15
2016-05-19,5803.06
2016-05-20,5818.56
2016-05-23,5832.97
2016-05-24,5801.8
2016-05-25,5802.66
2016-05-26,5801.76
2016-05-27,5809.53
2016-05-30,5831.05
2016-05-31,5967.56
2016-06-01,5960.75
2016-06-02,5961.55
2016-06-03,6006.84
2016-06-06,6009.08
2016-06-07,6010.79
2016-06-08,5986.56
2016-06-13,5861.61
2016-06-14,5888.56
2016-06-15,5945.56
2016-06-16,5917.05
2016-06-17,5964.61
2016-06-20,5967.29
2016-06-21,5956.01
2016-06-22,5992.04
2016-06-23,5965.96
2016-06-24,5908.4
2016-06-27,5965.8
2016-06-28,5966.31
2016-06-29,5997.74
2016-06-30,6004.05
2016-07-01,6025.26
2016-07-04,6104.03
2016-07-05,6116.18
2016-07-06,6149.57
2016-07-07,6138.51
2016-07-08,6122.52
2016-07-11,6177.12
2016-07-12,6312.35
2016-07-13,6334.76
2016-07-14,6308.94
2016-07-15,6338.99
2016-07-18,6352.64
2016-07-19,6302.28
2016-07-20,6275.69
2016-07-21,6304.34
2016-07-22,6238.1
2016-07-25,6250.13
2016-07-26,6335.74
2016-07-27,6317.41
2016-07-28,6383.55
2016-07-29,6373.82
2016-08-01,6344.63
2016-08-02,6360.73
2016-08-03,6358.53
2016-08-04,6366.0
2016-08-05,6370.09
2016-08-08,6426.53
2016-08-09,6465.89
2016-08-10,6432.47
2016-08-11,6433.78
2016-08-12,6588.37
2016-08-15,6752.09
2016-08-16,6685.77
2016-08-17,6676.07
2016-08-18,6661.57
2016-08-19,6653.64
2016-08-22,6629.75
2016-08-23,6626.67
2016-08-24,6604.42
2016-08-25,6549.48
2016-08-26,6533.32
2016-08-29,6522.02
2016-08-30,6539.16
2016-08-31,6566.22
2016-09-01,6516.4
2016-09-02,6540.75
2016-09-05,6555.75
2016-09-06,6586.24
2016-09-07,6582.32
2016-09-08,6573.36
2016-09-09,6528.39
2016-09-12,6441.61
2016-09-13,6433.61
2016-09-14,6374.97
2016-09-19,6420.39
2016-09-20,6416.92
