日期Date,收盘Close
2018-08-21,5748.38
2018-08-22,5714.74
2018-08-23,5718.93
2018-08-24,5708.84
2018-08-27,5794.38
2018-08-28,5794.42
2018-08-29,5787.78
2018-08-30,5733.46
2018-08-31,5695.25
2018-09-03,5679.48
2018-09-04,5724.39
2018-09-05,5622.99
2018-09-06,5566.08
2018-09-07,5573.54
2018-09-10,5518.92
2018-09-11,5485.84
2018-09-12,5474.13
2018-09-13,5539.34
2018-09-14,5568.39
2018-09-17,5507.81
2018-09-18,5609.58
2018-09-19,5673.83
2018-09-20,5671.96
2018-09-21,5789.06
2018-09-24,5770.81
2018-09-25,5734.56
2018-09-26,5768.04
2018-09-27,5743.36
2018-09-28,5802.34
2018-10-01,5802.34
2018-10-02,5757.58
2018-10-03,5762.45
2018-10-04,5731.99
2018-10-05,5727.46
2018-10-08,5606.59
2018-10-09,5586.65
2018-10-10,5596.89
2018-10-11,5316.01
2018-10-12,5365.45
2018-10-15,5288.88
2018-10-16,5233.11
2018-10-17,5253.43
2018-10-18,5192.64
2018-10-19,5288.15
2018-10-22,5476.69
2018-10-23,5347.27
2018-10-24,5345.95
2018-10-25,5325.53
2018-10-26,5315.71
2018-10-29,5248.07
2018-10-30,5285.89
2018-10-31,5369.07
2018-11-01,5412.07
2018-11-02,5542.27
2018-11-05,5518.18
2018-11-06,5550.25
2018-11-07,5535.88
2018-11-08,5523.27
2018-11-09,5464.94
2018-11-12,5526.93
2018-11-13,5593.49
2018-11-14,5572.57
2018-11-15,5656.98
2018-11-16,5707.16
2018-11-19,5761.9
2018-11-20,5643.67
2018-11-21,5651.88
2018-11-22,5641.88
2018-11-23,5533.04
2018-11-26,5543.47
2018-11-27,5537.83
2018-11-28,5594.89
2018-11-29,5547.36
2018-11-30,5540.55
2018-12-03,5651.58
2018-12-04,5670.67
2018-12-05,5622.92
2018-12-06,5528.83
2018-12-07,5527.72
2018-12-10,5469.09
2018-12-11,5479.24
2018-12-12,5515.62
2018-12-13,5617.33
2018-12-14,5535.82
2018-12-17,5526.04
2018-12-18,5487.99
2018-12-19,5485.37
2018-12-20,5454.74
2018-12-21,5426.51
2018-12-24,5429.05
2018-12-25,5408.64
2018-12-26,5416.45
2018-12-27,5397.54
2018-12-28,5416.39
2018-12-31,5458.22
2019-01-01,5458.22
2019-01-02,5365.38
2019-01-03,5357.66
2019-01-04,5413.13
2019-01-07,5459.87
2019-01-08,5472.08
2019-01-09,5516.43
2019-01-10,5499.3
2019-01-11,5512.68
2019-01-14,5480.76
2019-01-15,5547.47
2019-01-16,5575.87
2019-01-17,5562.33
2019-01-18,5607.72
2019-01-21,5650.12
2019-01-22,5615.18
2019-01-23,5625.71
2019-01-24,5655.17
2019-01-25,5695.8
2019-01-28,5670.87
2019-01-29,5653.23
2019-01-30,5625.77
2019-01-31,5675.13
2019-02-01,5738.54
2019-02-04,5749.12
2019-02-05,5749.12
2019-02-06,5749.12
2019-02-07,5749.12
2019-02-08,5741.41
2019-02-11,5793.21
2019-02-12,5813.92
2019-02-13,5877.23
2019-02-14,5890.53
2019-02-15,5801.96
2019-02-18,5911.66
2019-02-19,5898.67
2019-02-20,5910.45
2019-02-21,5912.19
2019-02-22,5978.68
2019-02-25,6134.23
2019-02-26,6107.03
2019-02-27,6070.6
2019-02-28,6043.51
2019-03-01,6104.64
2019-03-04,6177.97
2019-03-05,6214.01
2019-03-06,6262.21
2019-03-07,6236.15
2019-03-08,6033.45
2019-03-11,6115.76
2019-03-12,6197.07
2019-03-13,6141.33
2019-03-14,6089.3
2019-03-15,6142.27
2019-03-18,6245.56
2019-03-19,6256.59
2019-03-20,6223.17
2019-03-21,6213.38
2019-03-22,6250.25
2019-03-25,6164.04
2019-03-26,6112.07
2019-03-27,6157.22
2019-03-28,6137.16
2019-03-29,6195.73
2019-04-01,6322.6
2019-04-02,6332.65
2019-04-03,6410.18
2019-04-04,6450.3
2019-04-05,6450.3
2019-04-08,6463.57
2019-04-09,6446.99
2019-04-10,6469.86
2019-04-11,6369.97
2019-04-12,6370.39
2019-04-15,6350.3
2019-04-16,6404.18
2019-04-17,6426.01
2019-04-18,6388.04
2019-04-25,6187.08
2019-04-26,6136.87
2019-04-29,6132.78
2019-04-30,6135.21
2019-05-02,6126.77
2019-05-03,6157.78
2019-05-06,5914.86
2019-05-07,5947.53
2019-05-08,5865.16
2019-05-09,5786.45
2019-05-10,5862.97
2019-05-13,5865.83
2019-05-14,5812.55
2019-05-15,5862.82
2019-05-16,5902.23
2019-05-17,5814.02
2019-05-20,5766.66
2019-05-21,5820.15
2019-05-22,5799.5
2019-05-23,5732.7
2019-05-24,5735.55
2019-05-27,5761.43
2019-05-28,5796.04
2019-05-29,5784.99
2019-05-30,5792.74
2019-05-31,5778.22
2019-06-03,5764.86
