日期Date,收盘Close
2017-09-29,1117.9
2017-10-09,1129.78
2017-10-10,1130.72
2017-10-11,1134.54
2017-10-12,1132.6
2017-10-13,1134.4
2017-10-16,1135.63
2017-10-17,1135.67
2017-10-18,1142.88
2017-10-19,1131.51
2017-10-20,1136.01
2017-10-23,1141.29
2017-10-24,1150.22
2017-10-25,1154.26
2017-10-26,1156.94
2017-10-27,1151.95
2017-10-30,1150.03
2017-10-31,1151.11
2017-11-01,1154.26
2017-11-02,1146.12
2017-11-03,1135.47
2017-11-06,1141.57
2017-11-07,1150.27
2017-11-08,1151.21
2017-11-09,1161.94
2017-11-10,1160.29
2017-11-13,1165.73
2017-11-14,1163.22
2017-11-15,1157.26
2017-11-16,1158.22
2017-11-17,1153.37
2017-11-20,1161.21
2017-11-21,1168.81
2017-11-22,1177.79
2017-11-23,1148.13
2017-11-24,1144.77
2017-11-27,1135.47
2017-11-28,1140.18
2017-11-29,1151.63
2017-11-30,1140.68
2017-12-01,1138.59
2017-12-04,1133.86
2017-12-05,1130.47
2017-12-06,1123.23
2017-12-07,1114.63
2017-12-08,1117.88
2017-12-11,1129.16
2017-12-12,1112.62
2017-12-13,1119.15
2017-12-14,1120.48
2017-12-15,1115.19
2017-12-18,1111.65
2017-12-19,1118.4
2017-12-20,1113.39
2017-12-21,1119.99
2017-12-22,1119.53
2017-12-25,1113.38
2017-12-26,1115.61
2017-12-27,1106.66
2017-12-28,1108.69
2017-12-29,1115.87
2018-01-02,1137.85
2018-01-03,1147.72
2018-01-04,1154.61
2018-01-05,1162.15
2018-01-08,1169.71
2018-01-09,1163.95
2018-01-10,1160.58
2018-01-11,1158.41
2018-01-12,1156.89
2018-01-15,1143.3
2018-01-16,1155.33
2018-01-17,1161.31
2018-01-18,1168.76
2018-01-19,1171.04
2018-01-22,1177.73
2018-01-23,1182.22
2018-01-24,1191.29
2018-01-25,1189.69
2018-01-26,1197.34
2018-01-29,1193.02
2018-01-30,1186.35
2018-01-31,1173.34
2018-02-01,1157.53
2018-02-02,1176.94
2018-02-05,1183.78
2018-02-06,1146.29
2018-02-07,1133.08
2018-02-08,1118.12
2018-02-09,1063.64
2018-02-12,1073.69
2018-02-13,1083.67
2018-02-14,1086.05
2018-02-22,1106.98
2018-02-23,1115.92
2018-02-26,1128.69
2018-02-27,1121.6
2018-02-28,1117.78
2018-03-01,1122.35
2018-03-02,1119.58
2018-03-05,1120.92
2018-03-06,1141.22
2018-03-07,1131.0
2018-03-08,1142.42
2018-03-09,1145.26
2018-03-12,1150.36
2018-03-13,1143.55
2018-03-14,1140.82
2018-03-15,1142.8
2018-03-16,1138.02
2018-03-19,1135.46
2018-03-20,1141.05
2018-03-21,1141.17
2018-03-22,1140.65
2018-03-23,1112.58
2018-03-26,1109.35
2018-03-27,1119.64
2018-03-28,1102.42
2018-03-29,1113.69
2018-03-30,1115.03
2018-04-02,1114.41
2018-04-03,1100.79
2018-04-04,1092.67
2018-04-09,1092.27
2018-04-10,1110.4
2018-04-11,1115.15
2018-04-12,1108.7
2018-04-13,1103.55
2018-04-16,1085.85
2018-04-17,1065.7
2018-04-18,1071.89
2018-04-19,1079.96
2018-04-20,1063.82
2018-04-23,1059.31
2018-04-24,1079.08
2018-04-25,1080.34
2018-04-26,1065.58
2018-04-27,1067.68
2018-05-02,1066.23
2018-05-03,1078.8
2018-05-04,1078.78
2018-05-07,1094.49
2018-05-08,1097.37
2018-05-09,1095.56
2018-05-10,1101.8
2018-05-11,1097.52
2018-05-14,1097.27
2018-05-15,1108.42
2018-05-16,1103.92
2018-05-17,1101.07
2018-05-18,1111.71
2018-05-21,1121.34
2018-05-22,1120.5
2018-05-23,1110.96
2018-05-24,1106.96
2018-05-25,1101.2
2018-05-28,1093.46
2018-05-29,1096.21
2018-05-30,1068.77
2018-05-31,1093.19
2018-06-01,1084.85
2018-06-04,1087.22
2018-06-05,1092.24
2018-06-06,1093.69
2018-06-07,1084.63
2018-06-08,1071.33
2018-06-11,1067.11
2018-06-12,1078.78
2018-06-13,1071.19
2018-06-14,1070.01
2018-06-15,1066.26
2018-06-19,1023.61
2018-06-20,1029.87
2018-06-21,1019.16
2018-06-22,1022.73
2018-06-25,1010.35
2018-06-26,1002.41
2018-06-27,994.83
2018-06-28,989.08
2018-06-29,1009.41
2018-07-02,989.28
2018-07-03,992.54
2018-07-04,985.85
2018-07-05,971.53
2018-07-06,968.86
2018-07-09,993.24
2018-07-10,1000.89
2018-07-11,982.35
2018-07-12,1001.78
2018-07-13,1004.95
2018-07-16,1003.94
2018-07-17,1001.12
2018-07-18,1008.51
2018-07-19,1012.34
2018-07-20,1029.06
2018-07-23,1046.6
2018-07-24,1063.03
2018-07-25,1059.79
2018-07-26,1054.92
2018-07-27,1052.94
2018-07-30,1056.28
2018-07-31,1055.82
2018-08-01,1039.21
2018-08-02,1025.61
2018-08-03,1005.75
2018-08-06,990.54
2018-08-07,1019.26
2018-08-08,1004.76
2018-08-09,1023.66
2018-08-10,1015.75
2018-08-13,1015.91
2018-08-14,1012.25
2018-08-15,992.48
2018-08-16,984.02
2018-08-17,971.2
2018-08-20,983.62
2018-08-21,996.91
2018-08-22,987.81
2018-08-23,992.1
2018-08-24,988.85
2018-08-27,1011.5
2018-08-28,1012.69
2018-08-29,1007.23
2018-08-30,999.78
2018-08-31,992.94
2018-09-03,991.47
2018-09-04,1000.78
2018-09-05,984.7
2018-09-06,977.23
2018-09-07,977.63
2018-09-10,969.69
2018-09-11,969.58
2018-09-12,970.49
2018-09-13,984.38
2018-09-14,984.71
2018-09-17,977.4
2018-09-18,1000.75
2018-09-19,1011.34
2018-09-20,1009.46
2018-09-21,1029.3
2018-09-25,1024.68
2018-09-26,1029.45
2018-09-27,1027.65
2018-09-28,1035.86
2018-10-08,1002.99
2018-10-09,999.81
2018-10-10,1005.48
2018-10-11,953.12
2018-10-12,965.26
2018-10-15,945.94
2018-10-16,930.48
2018-10-17,937.78
2018-10-18,910.01
2018-10-19,932.46
2018-10-22,974.01
2018-10-23,952.57
2018-10-24,952.1
2018-10-25,951.27
2018-10-26,951.45
2018-10-29,938.54
2018-10-30,948.01
2018-10-31,964.43
2018-11-01,970.81
2018-11-02,998.16
2018-11-05,995.81
2018-11-06,994.19
2018-11-07,987.61
2018-11-08,983.3
2018-11-09,973.0
2018-11-12,990.25
2018-11-13,997.12
2018-11-14,988.91
2018-11-15,999.65
2018-11-16,1004.27
2018-11-19,1017.04
2018-11-20,989.14
2018-11-21,994.79
2018-11-22,989.42
2018-11-23,967.28
2018-11-26,967.66
2018-11-27,967.17
2018-11-28,977.48
2018-11-29,965.52
2018-11-30,981.23
2018-12-03,1004.87
2018-12-04,1011.75
2018-12-05,1006.02
2018-12-06,988.45
2018-12-07,1000.17
2018-12-10,994.26
2018-12-11,997.18
2018-12-12,1002.22
2018-12-13,1020.41
2018-12-14,1005.61
2018-12-17,1005.85
2018-12-18,997.39
2018-12-19,989.8
2018-12-20,984.65
2018-12-21,978.1
2018-12-24,980.91
2018-12-25,968.94
2018-12-26,970.16
2018-12-27,966.88
2018-12-28,976.71
2019-01-02,961.92
2019-01-03,959.74
2019-01-04,981.43
2019-01-07,997.93
2019-01-08,999.2
2019-01-09,999.72
2019-01-10,996.69
2019-01-11,1001.94
2019-01-14,993.72
2019-01-15,1004.9
2019-01-16,1006.6
2019-01-17,1000.73
2019-01-18,1012.51
2019-01-21,1017.34
2019-01-22,1005.0
2019-01-23,1006.69
2019-01-24,1008.58
2019-01-25,1010.35
2019-01-28,1012.25
2019-01-29,1008.91
2019-01-30,1001.74
