date,close
20060327,1220.92
20060328,1232.16
20060329,1241.12
20060330,1240.13
20060331,1260.33
20060403,1291.47
20060404,1310.14
20060405,1325.97
20060406,1332.43
20060407,1331.35
20060410,1350.66
20060411,1368.51
20060412,1360.36
20060413,1317.51
20060414,1352.82
20060417,1356.36
20060418,1361.01
20060419,1410.21
20060420,1423.88
20060421,1458.21
20060424,1477.47
20060425,1505.81
20060426,1492.15
20060427,1495.16
20060428,1507.11
20060508,1573.67
20060509,1612.42
20060510,1645.31
20060511,1653.67
20060512,1730.26
20060515,1815.91
20060516,1732.07
20060517,1735.36
20060518,1740.62
20060519,1777.39
20060522,1749.07
20060523,1672.54
20060524,1649.71
20060525,1634.21
20060526,1662.82
20060529,1713.82
20060530,1743.96
20060531,1709.98
20060601,1737.47
20060602,1705.24
20060605,1731.06
20060606,1704.13
20060607,1617.14
20060608,1638.68
20060609,1593.94
20060612,1605.55
20060613,1609.24
20060614,1584.49
20060615,1599.92
20060616,1639.69
20060619,1663.15
20060620,1676.2
20060621,1682.88
20060622,1677.0
20060623,1676.82
20060626,1699.95
20060627,1700.75
20060628,1700.97
20060629,1736.58
20060630,1749.02
20060703,1773.14
20060704,1768.25
20060705,1763.38
20060706,1809.48
20060707,1800.37
20060710,1800.91
20060711,1801.81
20060712,1811.43
20060713,1705.96
20060714,1732.9
20060717,1769.41
20060718,1769.99
20060719,1725.78
20060720,1738.06
20060721,1737.5
20060724,1741.06
20060725,1766.81
20060726,1766.65
20060727,1754.82
20060728,1745.25
20060731,1686.58
20060801,1677.33
20060802,1662.3
20060803,1665.16
20060804,1620.76
20060807,1599.23
20060808,1640.5
20060809,1639.7
20060810,1667.05
20060811,1676.98
20060814,1633.35
20060815,1665.07
20060816,1701.61
20060817,1694.57
20060818,1689.18
20060821,1704.39
20060822,1723.52
20060823,1709.69
20060824,1717.5
20060825,1714.73
20060828,1754.69
20060829,1755.52
20060830,1754.66
20060831,1759.16
20060901,1735.59
20060904,1754.75
20060905,1749.99
20060906,1761.8
20060907,1736.14
20060908,1744.01
20060911,1744.04
20060912,1754.49
20060913,1741.84
20060914,1738.33
20060915,1766.97
20060918,1791.52
20060919,1799.14
20060920,1798.24
20060921,1812.99
20060922,1796.42
20060925,1778.98
20060926,1769.62
20060927,1775.99
20060928,1806.33
20060929,1832.23
20061009,1873.16
20061010,1872.71
20061011,1867.15
20061012,1854.54
20061013,1853.76
20061016,1829.4
20061017,1837.07
20061018,1855.64
20061019,1865.6
20061020,1863.45
20061023,1816.65
20061024,1861.68
20061025,1873.12
20061026,1864.72
20061027,1846.94
20061030,1851.76
20061031,1874.11
20061101,1892.86
20061102,1888.63
20061103,1884.78
20061106,1887.45
20061107,1899.0
20061108,1887.76
20061109,1895.78
20061110,1850.79
20061113,1796.9
20061114,1825.51
20061115,1872.52
20061116,1863.23
20061117,1896.73
20061120,1913.83
20061121,1935.67
20061122,1962.99
20061123,1964.08
20061124,1975.76
20061127,2019.69
20061128,2013.35
20061129,2050.34
20061130,2094.63
20061201,2150.1
20061204,2199.22
20061205,2197.44
20061206,2151.43
20061207,2129.4
20061208,2050.78
20061211,2110.21
20061212,2115.38
20061213,2131.13
20061214,2189.28
20061215,2252.16
20061218,2300.54
20061219,2292.92
20061220,2330.32
20061221,2318.74
20061222,2288.66
20061225,2319.3
20061226,2299.07
20061227,2315.66
20061228,2306.48
20061229,2349.79
20070104,2369.26
20070105,2428.0
20070108,2513.35
20070109,2589.74
20070110,2660.57
20070111,2656.95
20070112,2571.84
20070115,2708.59
20070116,2774.58
20070117,2790.96
20070118,2846.12
20070119,2964.02
20070122,3091.2
20070123,3044.04
20070124,3057.75
20070125,2931.01
20070126,2981.36
20070129,3034.32
20070130,3034.84
20070131,2855.76
20070201,2877.37
20070202,2787.37
20070205,2792.23
20070206,2807.81
20070207,2835.46
20070208,2918.36
20070209,2897.75
20070212,2999.57
20070213,3071.89
20070214,3144.53
20070215,3204.04
20070216,3233.23
20070226,3301.38
20070227,3002.85
20070228,3115.15
20070301,2998.97
20070302,3034.43
20070305,3000.55
20070306,3034.86
20070307,3107.15
20070308,3159.98
20070309,3148.74
20070312,3164.15
20070313,3197.55
20070314,3147.35
20070315,3186.24
20070316,3156.29
20070319,3201.73
20070320,3233.13
20070321,3275.48
20070322,3301.13
20070323,3388.39
20070326,3430.72
20070327,3458.21
20070328,3445.7
20070329,3376.75
20070330,3380.37
20070402,3449.36
20070403,3502.16
20070404,3531.82
20070405,3583.53
20070406,3651.93
20070409,3725.59
20070410,3809.86
20070411,3839.38
20070412,3951.09
20070413,3929.65
20070416,4018.16
20070417,4068.29
20070418,4155.45
20070419,3954.58
20070420,4144.85
20070423,4328.47
20070424,4361.76
20070425,4325.95
20070426,4359.05
20070427,4278.62
20070430,4295.01
20070508,4467.98
20070509,4423.04
20070510,4488.63
20070511,4440.18
20070514,4458.03
20070515,4333.1
20070516,4462.7
20070517,4582.6
20070518,4630.03
20070521,4769.84
