date,close
20141114,1000.0
20141117,976.71
20141118,964.38
20141119,959.59
20141120,956.54
20141121,963.32
20141124,996.79
20141125,992.27
20141126,1004.32
20141127,998.06
20141128,1008.7
20141201,979.94
20141202,998.45
20141203,992.67
20141204,1021.03
20141205,1024.64
20141208,1032.07
20141209,999.12
20141210,1004.89
20141211,995.71
20141212,998.31
20141215,994.25
20141216,985.89
20141217,989.11
20141218,996.49
20141219,998.99
20141222,1019.66
20141223,1013.22
20141224,1011.25
20141225,1010.23
20141226,1009.96
20141229,1030.34
20141230,1018.21
20141231,1036.31
20150101,1036.31
20150102,1060.24
20150105,1063.78
20150106,1047.83
20150107,1049.35
20150108,1053.8
20150109,1052.1
20150112,1043.44
20150113,1048.92
20150114,1047.53
20150115,1054.25
20150116,1043.67
20150119,1003.19
20150120,1021.68
20150121,1043.14
20150122,1042.81
20150123,1053.86
20150126,1050.64
20150127,1038.93
20150128,1035.02
20150129,1024.62
20150130,1025.11
20150202,1012.26
20150203,1017.12
20150204,1019.78
20150205,1013.75
20150206,999.06
20150209,993.23
20150210,999.04
20150211,997.65
20150212,1010.55
20150213,1017.63
20150216,1014.42
20150217,1019.21
20150218,1022.9
20150219,1022.9
20150220,1022.9
20150223,1020.91
20150224,1023.61
20150225,1028.04
20150226,1044.02
20150227,1043.27
20150302,1046.15
20150303,1030.66
20150304,1017.43
20150305,1009.78
20150306,1010.37
20150309,1010.02
20150310,1000.32
20150311,990.68
20150312,994.88
20150313,1000.02
20150316,1003.51
20150317,1015.06
20150318,1024.39
20150319,1031.93
20150320,1028.6
20150323,1031.28
20150324,1026.49
20150325,1023.55
20150326,1020.3
20150327,1023.81
20150330,1068.9
20150331,1069.09
20150401,1093.75
20150402,1115.51
20150403,1114.67
20150406,1114.67
20150407,1113.95
20150408,1204.53
20150409,1242.27
20150410,1259.98
20150413,1317.45
20150414,1285.86
20150415,1288.8
20150416,1306.15
20150417,1311.11
20150420,1265.81
20150421,1285.35
20150422,1319.15
20150423,1311.5
20150424,1315.26
20150427,1344.14
20150428,1335.43
20150429,1320.22
20150430,1309.78
20150501,1309.78
20150504,1319.48
20150505,1279.16
20150506,1250.76
20150507,1218.13
20150508,1258.75
20150511,1271.19
20150512,1256.98
20150513,1246.21
20150514,1245.67
20150515,1261.37
20150518,1256.95
20150519,1279.58
20150520,1285.58
20150521,1277.4
20150522,1293.88
20150525,1294.7
20150526,1327.87
20150527,1325.4
20150528,1282.02
20150529,1279.86
20150601,1308.69
20150602,1300.34
20150603,1297.77
20150604,1296.27
20150605,1281.73
20150608,1297.14
20150609,1260.01
20150610,1240.62
20150611,1248.98
20150612,1273.84
20150615,1248.08
20150616,1207.2
20150617,1230.36
20150618,1226.06
20150619,1215.83
20150622,1233.03
20150623,1262.68
20150624,1272.58
20150625,1263.4
20150626,1227.05
20150629,1191.69
20150630,1221.77
20150701,1222.1
20150702,1198.31
20150703,1168.03
20150706,1111.24
20150707,1065.83
