date,close
20051230,1000.0
20060104,1009.34
20060105,1032.57
20060106,1046.89
20060109,1057.87
20060110,1061.69
20060111,1063.56
20060112,1077.66
20060113,1076.83
20060116,1063.89
20060117,1065.09
20060118,1087.02
20060119,1106.72
20060120,1108.93
20060123,1121.93
20060124,1125.84
20060125,1133.3
20060206,1165.6
20060207,1160.99
20060208,1160.46
20060209,1149.27
20060210,1165.53
20060213,1164.12
20060214,1165.87
20060215,1167.62
20060216,1147.14
20060217,1145.31
20060220,1152.45
20060221,1171.47
20060222,1179.85
20060223,1175.44
20060224,1183.58
20060227,1176.11
20060228,1181.16
20060301,1180.28
20060302,1170.03
20060303,1181.65
20060306,1186.47
20060307,1158.75
20060308,1145.9
20060309,1143.24
20060310,1150.89
20060313,1168.08
20060314,1164.53
20060315,1177.64
20060316,1175.29
20060317,1169.55
20060320,1184.57
20060321,1191.87
20060322,1194.13
20060323,1197.68
20060324,1196.56
20060327,1199.0
20060328,1205.68
20060329,1219.77
20060330,1212.14
20060331,1215.0
20060403,1226.76
20060404,1235.83
20060405,1242.09
20060406,1238.58
20060407,1236.67
20060410,1254.62
20060411,1268.03
20060412,1263.99
20060413,1249.22
20060414,1284.87
20060417,1290.35
20060418,1298.31
20060419,1295.98
20060420,1279.51
20060421,1290.55
20060424,1270.62
20060425,1268.46
20060426,1288.79
20060427,1288.54
20060428,1298.39
20060508,1338.88
20060509,1372.81
20060510,1380.11
20060511,1370.54
20060512,1397.99
20060515,1452.31
20060516,1434.83
20060517,1459.89
20060518,1469.28
20060519,1503.38
20060522,1545.28
20060523,1491.8
20060524,1454.92
20060525,1449.71
20060526,1481.34
20060529,1530.72
20060530,1547.82
20060531,1538.18
20060601,1584.58
20060602,1582.52
20060605,1602.06
20060606,1589.14
20060607,1488.84
20060608,1488.38
20060609,1457.85
20060612,1462.56
20060613,1466.99
20060614,1443.98
20060615,1435.73
20060616,1471.28
20060619,1492.77
20060620,1494.04
20060621,1490.86
20060622,1479.5
20060623,1487.79
20060626,1517.47
20060627,1516.79
20060628,1528.94
20060629,1568.51
20060630,1566.68
20060703,1591.52
20060704,1579.36
20060705,1559.95
20060706,1594.65
20060707,1586.15
20060710,1585.18
20060711,1590.95
20060712,1595.14
20060713,1503.0
20060714,1513.11
20060717,1535.38
20060718,1539.33
20060719,1513.44
20060720,1521.85
20060721,1528.24
20060724,1530.47
20060725,1550.5
20060726,1548.3
20060727,1524.58
20060728,1520.57
20060731,1466.81
20060801,1451.53
20060802,1443.71
20060803,1439.76
20060804,1407.81
20060807,1385.74
20060808,1424.62
20060809,1424.39
20060810,1447.12
20060811,1448.83
20060814,1421.42
20060815,1442.36
20060816,1464.13
20060817,1443.5
20060818,1434.7
20060821,1434.64
20060822,1442.31
20060823,1442.36
20060824,1446.31
20060825,1451.51
20060828,1483.64
20060829,1481.94
20060830,1489.19
20060831,1513.4
20060901,1499.55
20060904,1519.6
20060905,1514.59
20060906,1519.9
20060907,1498.13
20060908,1496.55
20060911,1504.85
20060912,1509.49
20060913,1497.13
20060914,1493.13
20060915,1515.37
20060918,1540.6
20060919,1536.2
20060920,1535.06
20060921,1539.84
20060922,1523.98
20060925,1514.62
20060926,1507.03
20060927,1513.46
20060928,1522.74
20060929,1536.97
20061009,1563.15
20061010,1572.37
20061011,1581.13
20061012,1591.31
20061013,1598.89
20061016,1596.99
20061017,1590.25
20061018,1612.89
20061019,1612.76
20061020,1608.71
20061023,1578.95
20061024,1610.65
20061025,1606.16
20061026,1611.85
20061027,1602.84
20061030,1630.83
20061031,1648.4
20061101,1665.43
20061102,1684.2
20061103,1678.97
20061106,1707.78
20061107,1700.5
20061108,1670.72
20061109,1683.83
20061110,1647.27
20061113,1598.67
20061114,1600.34
20061115,1651.4
20061116,1635.1
20061117,1668.39
20061120,1680.58
20061121,1696.55
20061122,1704.66
20061123,1721.6
20061124,1740.07
20061127,1767.85
20061128,1753.96
20061129,1776.5
20061130,1829.35
20061201,1850.62
20061204,1887.33
20061205,1885.18
20061206,1855.69
20061207,1870.28
20061208,1803.51
20061211,1866.8
20061212,1881.66
20061213,1885.77
20061214,1911.27
20061215,1936.38
20061218,1966.49
20061219,1986.26
20061220,1993.77
20061221,1958.09
20061222,1937.46
20061225,1963.8
20061226,1969.67
20061227,2002.78
20061228,1980.37
20061229,2050.16
20070104,2102.49
20070105,2176.61
20070108,2247.44
20070109,2305.13
20070110,2358.18
20070111,2339.64
20070112,2228.85
20070115,2346.22
20070116,2390.7
20070117,2397.71
20070118,2411.14
20070119,2501.19
20070122,2618.67
20070123,2664.49
20070124,2678.98
20070125,2547.22
20070126,2570.69
20070129,2651.21
20070130,2663.81
20070131,2495.48
20070201,2495.46
20070202,2422.11
20070205,2425.53
20070206,2476.26
20070207,2519.76
20070208,2597.77
20070209,2578.54
20070212,2647.65
20070213,2691.38
20070214,2767.62
20070215,2852.2
20070216,2873.86
20070226,2998.7
20070227,2710.59
20070228,2846.72
20070301,2771.94
20070302,2809.47
20070305,2814.17
20070306,2831.03
20070307,2889.92
20070308,2967.69
20070309,2946.58
20070312,3011.1
20070313,3057.08
20070314,3033.98
20070315,3086.05
20070316,3010.31
20070319,3047.89
20070320,3100.49
20070321,3138.24
20070322,3152.26
20070323,3229.25
20070326,3296.76
20070327,3341.81
20070328,3338.35
20070329,3252.18
20070330,3273.08
20070402,3378.01
20070403,3413.0
20070404,3445.86
20070405,3492.51
20070406,3550.69
20070409,3666.17
20070410,3721.32
20070411,3766.61
20070412,3835.6
20070413,3812.65
20070416,3915.55
20070417,3989.84
20070418,4128.56
20070419,3895.6
20070420,4101.06
20070423,4332.45
20070424,4420.18
20070425,4401.79
20070426,4442.21
20070427,4402.63
20070430,4456.99
20070508,4667.69
20070509,4644.19
20070510,4748.97
20070511,4723.84
20070514,4760.31
20070515,4618.44
20070516,4706.08
20070517,4821.01
20070518,4838.83
20070521,4940.09
20070522,5005.54
20070523,5136.82
20070524,5112.98
20070525,5167.11
20070528,5247.37
20070529,5381.5
20070530,4890.28
20070531,4808.44
20070601,4501.97
20070604,4082.73
20070605,4217.05
20070606,4311.96
20070607,4512.86
20070608,4546.54
20070611,4672.84
20070612,4887.18
20070613,5007.41
20070614,4912.06
20070615,4872.53
20070618,5002.73
20070619,5064.73
20070620,4941.46
20070621,4898.88
20070622,4627.58
20070625,4341.34
20070626,4415.82
20070627,4559.8
20070628,4315.36
20070629,4194.92
20070702,4263.53
20070703,4345.24
20070704,4245.94
20070705,3958.31
20070706,4191.5
20070709,4340.58
20070710,4214.28
20070711,4241.84
20070712,4252.97
20070713,4257.77
20070716,4134.8
20070717,4204.2
20070718,4203.99
20070719,4193.35
20070720,4361.57
20070723,4649.18
20070724,4639.68
20070725,4789.86
20070726,4870.06
20070727,4953.6
20070730,5099.82
20070731,5138.12
20070801,4889.49
20070802,5082.04
20070803,5179.69
20070806,5347.58
20070807,5363.43
20070808,5227.0
20070809,5321.98
20070810,5247.04
20070813,5234.86
20070814,5311.82
20070815,5265.54
20070816,5219.93
20070817,5131.47
20070820,5417.0
20070821,5454.2
20070822,5503.03
20070823,5566.52
20070824,5649.33
20070827,5722.13
20070828,5786.41
20070829,5768.53
20070830,5910.55
20070831,5994.03
20070903,6226.79
20070904,6158.83
20070905,6253.4
20070906,6307.2
20070907,6148.24
20070910,6290.09
20070911,5906.92
20070912,5977.22
20070913,6176.39
20070914,6306.31
20070917,6535.59
20070918,6513.57
20070919,6441.24
20070920,6510.52
20070921,6408.13
20070924,6444.22
20070925,6269.51
20070926,6149.89
20070927,6323.68
20070928,6504.52
20071008,6514.24
20071009,6459.17
20071010,6479.63
20071011,6386.82
20071012,6282.09
20071015,6396.29
20071016,6468.01
20071017,6437.64
20071018,6198.65
20071019,6179.31
20071022,5998.01
20071023,6022.72
20071024,5975.27
20071025,5571.54
20071026,5603.1
20071029,5786.79
20071030,5866.47
20071031,6023.72
20071101,5876.43
20071102,5665.75
20071105,5634.36
20071106,5694.82
20071107,5687.44
20071108,5435.41
20071109,5387.27
20071112,5303.43
20071113,5311.7
20071114,5523.78
20071115,5453.8
20071116,5429.16
20071119,5507.39
20071120,5596.04
20071121,5554.24
20071122,5328.72
20071123,5461.79
20071126,5409.27
20071127,5344.31
20071128,5261.2
20071129,5413.4
20071130,5301.41
20071203,5346.81
20071204,5405.71
20071205,5573.91
20071206,5583.84
20071207,5708.73
20071210,5859.06
20071211,5859.32
20071212,5853.12
20071213,5633.73
20071214,5719.13
20071217,5633.24
20071218,5640.36
20071219,5787.96
20071220,5865.14
20071221,5948.48
20071224,6023.04
20071225,6088.38
20071226,6163.95
20071227,6254.07
20071228,6203.23
20080102,6344.67
20080103,6501.16
20080104,6513.24
20080107,6622.76
20080108,6493.85
20080109,6653.75
20080110,6666.47
20080111,6603.45
20080114,6728.69
20080115,6766.91
20080116,6638.12
20080117,6476.71
20080118,6540.18
20080121,6234.46
20080122,5745.94
20080123,6082.83
20080124,6212.87
20080125,6209.39
20080128,5809.26
20080129,5908.9
20080130,5875.51
20080131,5739.48
20080201,5594.13
20080204,6014.81
20080205,5999.3
20080213,5963.29
20080214,6064.2
20080215,6034.76
20080218,6168.25
20080219,6295.16
20080220,6210.95
20080221,6280.62
20080222,6120.91
20080225,5960.21
20080226,5934.29
