date,close
20081231,1000.0
20090105,1043.61
20090106,1082.1
20090107,1088.01
20090108,1057.64
20090109,1083.6
20090112,1089.01
20090113,1064.62
20090114,1109.63
20090115,1114.26
20090116,1125.91
20090119,1126.84
20090120,1140.63
20090121,1137.08
20090122,1160.96
20090123,1153.29
20090202,1175.92
20090203,1213.59
20090204,1241.46
20090205,1232.34
20090206,1289.05
20090209,1322.99
20090210,1348.08
20090211,1340.33
20090212,1344.68
20090213,1399.19
20090216,1454.93
20090217,1393.76
20090218,1315.79
20090219,1342.05
20090220,1386.98
20090223,1426.66
20090224,1380.37
20090225,1387.6
20090226,1304.01
20090227,1236.76
20090302,1260.63
20090303,1250.96
20090304,1330.45
20090305,1356.71
20090306,1340.6
20090309,1273.0
20090310,1305.85
20090311,1297.96
20090312,1294.42
20090313,1283.0
20090316,1299.92
20090317,1346.53
20090318,1358.43
20090319,1393.92
20090320,1391.88
20090323,1422.99
20090324,1430.75
20090325,1401.13
20090326,1433.05
20090327,1451.52
20090330,1451.43
20090331,1452.45
20090401,1489.43
20090402,1503.55
20090403,1500.44
20090407,1500.53
20090408,1442.04
20090409,1465.42
20090410,1506.68
20090413,1557.28
20090414,1577.65
20090415,1590.21
20090416,1597.43
20090417,1569.33
20090420,1611.72
20090421,1589.82
20090422,1509.69
20090423,1513.26
20090424,1502.27
20090427,1444.14
20090428,1446.74
20090429,1490.54
20090430,1493.75
20090504,1551.73
20090505,1565.77
20090506,1588.55
20090507,1576.76
20090508,1591.83
20090511,1540.47
20090512,1570.65
20090513,1582.68
20090514,1579.62
20090515,1582.85
20090518,1596.93
20090519,1625.31
20090520,1610.41
20090521,1588.41
20090522,1590.32
20090525,1598.73
20090526,1606.71
20090527,1619.98
20090601,1649.5
20090602,1658.31
20090603,1689.84
20090604,1714.92
20090605,1690.14
20090608,1675.85
20090609,1687.71
20090610,1707.02
20090611,1674.94
20090612,1640.19
20090615,1651.95
20090616,1650.11
20090617,1671.53
20090618,1680.02
20090619,1681.57
20090622,1695.42
20090623,1691.93
20090624,1720.09
20090625,1715.22
20090626,1709.63
20090629,1722.79
20090630,1700.74
20090701,1729.15
20090702,1736.47
20090703,1739.85
20090706,1777.89
20090707,1789.68
20090708,1798.04
20090709,1836.79
20090710,1848.82
20090713,1852.63
20090714,1896.75
20090715,1942.96
20090716,1941.88
20090717,1960.52
20090720,2003.59
20090721,1964.02
20090722,1990.56
20090723,2001.71
20090724,2010.04
20090727,2062.26
20090728,2101.48
20090729,1991.37
20090730,2041.5
20090731,2120.75
20090803,2200.19
20090804,2209.2
20090805,2193.75
20090806,2131.24
20090807,2053.98
20090810,2070.61
20090811,2066.08
20090812,1961.25
20090813,1972.58
20090814,1882.88
20090817,1753.83
20090818,1792.2
20090819,1691.39
20090820,1758.66
20090821,1803.48
20090824,1819.71
20090825,1751.33
20090826,1803.78
20090827,1807.0
20090828,1745.19
20090831,1595.77
20090901,1591.12
20090902,1604.97
20090903,1697.11
20090904,1710.26
20090907,1725.06
20090908,1764.97
20090909,1788.17
20090910,1768.04
20090911,1786.88
20090914,1822.19
20090915,1838.53
20090916,1826.23
20090917,1884.12
20090918,1807.65
20090921,1826.41
20090922,1769.83
20090923,1718.33
20090924,1697.94
20090925,1683.44
20090928,1651.28
20090929,1642.21
20090930,1651.12
20091009,1741.9
20091012,1755.9
20091013,1783.46
20091014,1788.93
20091015,1804.05
20091016,1803.45
20091019,1848.59
20091020,1870.21
20091021,1876.0
20091022,1862.72
20091023,1895.17
20091026,1901.73
20091027,1838.34
20091028,1867.27
20091029,1831.67
20091030,1850.34
20091102,1896.96
20091103,1941.64
20091104,1953.98
20091105,1973.34
20091106,1980.57
20091109,2009.72
20091110,2005.03
