date,close
20141114,3000.0
20141117,2955.46
20141118,2924.78
20141119,2905.9
20141120,2890.15
20141121,2905.6
20141124,2982.74
20141125,2978.56
20141126,3025.76
20141127,3014.1
20141128,3041.74
20141201,2972.8
20141202,3031.54
20141203,3025.4
20141204,3084.86
20141205,3099.83
20141208,3123.75
20141209,3060.44
20141210,3059.82
20141211,3037.57
20141212,3042.94
20141215,3040.2
20141216,3007.32
20141217,3028.22
20141218,3057.63
20141219,3078.69
20141222,3141.09
20141223,3119.12
20141224,3118.39
20141225,3118.39
20141226,3118.39
20141229,3190.2
20141230,3151.87
20141231,3169.33
20150101,3169.33
20150102,3245.68
20150105,3264.0
20150106,3223.48
20150107,3213.96
20150108,3216.11
20150109,3225.89
20150112,3212.68
20150113,3224.69
20150114,3203.94
20150115,3210.33
20150116,3191.65
20150119,3113.98
20150120,3145.15
20150121,3197.49
20150122,3202.97
20150123,3257.64
20150126,3262.71
20150127,3229.9
20150128,3219.07
20150129,3171.81
20150130,3170.2
20150202,3159.22
20150203,3172.83
20150204,3179.43
20150205,3177.07
20150206,3156.27
20150209,3135.85
20150210,3143.47
20150211,3129.16
20150212,3146.39
20150213,3168.75
20150216,3173.22
20150217,3188.37
20150218,3197.99
20150219,3197.99
20150220,3197.99
20150223,3188.87
20150224,3179.3
20150225,3193.74
20150226,3234.17
20150227,3226.12
20150302,3233.55
20150303,3190.88
20150304,3157.46
20150305,3122.2
20150306,3113.14
20150309,3117.44
20150310,3086.45
20150311,3062.16
20150312,3074.46
20150313,3090.64
20150316,3107.11
20150317,3089.5
20150318,3095.94
20150319,3120.4
20150320,3120.72
20150323,3135.26
20150324,3126.02
20150325,3134.43
20150326,3119.15
20150327,3133.8
20150330,3222.84
20150331,3213.6
20150401,3240.96
20150402,3280.46
20150403,3280.46
20150406,3280.46
20150407,3280.46
20150408,3417.66
20150409,3508.09
20150410,3557.91
20150413,3736.52
20150414,3677.8
20150415,3706.28
20150416,3732.39
20150417,3700.69
20150420,3638.37
20150421,3695.79
20150422,3749.08
20150423,3736.1
20150424,3778.78
20150427,3867.3
20150428,3852.0
20150429,3832.58
20150430,3904.45
20150501,3904.45
20150504,3996.19
20150505,3900.07
20150506,3831.65
20150507,3749.59
20150508,3850.42
20150511,3842.15
20150512,3769.49
20150513,3758.39
20150514,3763.03
20150515,3812.59
20150518,3768.86
20150519,3803.32
20150520,3798.2
20150521,3763.12
20150522,3824.51
20150525,3824.51
20150526,3897.99
20150527,3912.06
20150528,3813.01
20150529,3664.25
20150601,3722.97
20150602,3708.42
20150603,3687.77
20150604,3691.77
20150605,3651.14
20150608,3676.89
20150609,3624.37
20150610,3575.87
20150611,3588.57
20150612,3655.11
20150615,3600.59
20150616,3513.84
20150617,3570.15
20150618,3572.98
20150619,3550.1
20150622,3581.5
20150623,3670.47
20150624,3673.57
20150625,3649.71
20150626,3560.07
20150629,3487.81
20150630,3552.73
20150701,3552.73
20150702,3525.38
20150703,3476.47
20150706,3380.95
20150707,3278.12
20150708,3099.49
20150709,3230.75
20150710,3321.11
20150713,3370.56
20150714,3342.98
20150715,3325.89
20150716,3349.24
20150717,3393.89
20150720,3379.54
20150721,3398.15
20150722,3371.45
20150723,3399.78
20150724,3379.16
20150727,3267.07
20150728,3269.82
20150729,3310.72
20150730,3274.38
20150731,3284.04
20150803,3239.38
20150804,3252.71
20150805,3267.99
20150806,3258.01
20150807,3305.01
20150810,3321.58
20150811,3374.97
20150812,3353.75
20150813,3339.24
20150814,3344.49
20150817,3313.98
20150818,3258.61
20150819,3228.19
20150820,3165.51
20150821,3112.91
20150824,2935.33
20150825,2906.26
20150826,2894.1
20150827,3017.21
20150828,3018.66
20150831,3026.35
20150901,2954.61
20150902,2877.36
20150903,2877.36
20150904,2851.62
20150907,2825.83
20150908,2944.79
20150909,3073.79
20150910,3003.6
20150911,2986.23
20150914,2989.36
20150915,2970.26
20150916,3037.71
20150917,3031.67
20150918,3058.93
20150921,3045.41
20150922,3044.55
20150923,2964.88
20150924,2937.3
20150925,2938.78
20150928,2938.78
20150929,2837.13
20150930,2892.3
20151001,2892.3
20151002,2986.02
20151005,3028.61
20151006,3022.76
20151007,3149.6
20151008,3111.13
20151009,3147.24
20151012,3174.89
20151013,3160.48
20151014,3154.71
20151015,3227.59
20151016,3243.11
20151019,3238.06
20151020,3232.25
20151021,3232.25
20151022,3215.22
20151023,3259.81
20151026,3242.66
20151027,3254.18
20151028,3227.67
20151029,3225.45
20151030,3199.43
20151102,3171.72
20151103,3207.72
20151104,3261.39
20151105,3263.64
20151106,3242.58
20151109,3234.23
20151110,3209.9
20151111,3200.15
20151112,3241.84
20151113,3152.12
20151116,3113.65
20151117,3156.31
20151118,3156.07
20151119,3195.71
20151120,3228.46
20151123,3240.34
20151124,3221.63
20151125,3203.62
20151126,3191.3
20151127,3117.35
20151130,3089.47
20151201,3158.8
20151202,3177.95
20151203,3150.47
20151204,3116.15
20151207,3119.37
20151208,3085.72
20151209,3074.17
20151210,3061.99
20151211,3026.18
20151214,3004.75
20151215,3016.17
20151216,3070.08
20151217,3134.31
20151218,3124.98
20151221,3140.92
20151222,3154.84
20151223,3194.0
20151224,3218.17
20151225,3218.17
20151228,3186.56
20151229,3204.14
20151230,3196.72
20151231,3201.73
20160101,3201.73
20160104,3106.78
20160105,3118.62
20160106,3111.08
20160107,3012.5
20160108,3027.7
20160111,2923.18
20160112,2896.18
20160113,2904.48
20160114,2894.97
20160115,2823.47
20160118,2769.38
20160119,2837.42
20160120,2720.11
20160121,2646.42
20160122,2748.24
20160125,2768.22
20160126,2678.55
20160127,2707.23
20160128,2727.26
20160129,2815.06
20160201,2797.37
20160202,2786.44
20160203,2730.75
20160204,2770.8
20160205,2791.66
20160208,2791.66
20160209,2791.66
20160210,2791.66
20160211,2713.89
20160212,2696.43
20160215,2753.3
20160216,2795.03
20160217,2765.12
20160218,2823.54
20160219,2829.97
20160222,2862.26
20160223,2860.21
20160224,2828.9
20160225,2757.28
20160226,2815.09
20160229,2794.68
20160301,2849.58
20160302,2969.22
20160303,2979.53
20160304,3035.88
20160307,3065.16
20160308,3032.19
20160309,3012.43
20160310,3012.1
20160311,3055.33
20160314,3105.59
20160315,3065.67
20160316,3047.74
20160317,3096.97
20160318,3122.7
20160321,3131.3
20160322,3111.57
20160323,3110.97
20160324,3079.1
20160325,3079.1
20160328,3079.1
20160329,3075.55
20160330,3126.56
20160331,3114.2
20160401,3065.94
20160404,3065.94
20160405,3019.55
20160406,3023.2
20160407,3017.72
20160408,3052.25
20160411,3086.73
20160412,3088.84
20160413,3170.47
20160414,3182.61
