date,close
20051230,1000.0
20060104,1009.58
20060105,1031.5
20060106,1044.86
20060109,1056.8
20060110,1073.7
20060111,1073.28
20060112,1086.06
20060113,1084.5
20060116,1070.4
20060117,1072.72
20060118,1095.19
20060119,1114.16
20060120,1119.5
20060123,1127.99
20060124,1134.01
20060125,1139.45
20060206,1178.51
20060207,1177.08
20060208,1177.29
20060209,1168.65
20060210,1187.52
20060213,1189.23
20060214,1194.69
20060215,1197.94
20060216,1169.72
20060217,1160.72
20060220,1167.62
20060221,1189.45
20060222,1199.53
20060223,1200.01
20060224,1205.62
20060227,1196.52
20060228,1200.88
20060301,1201.09
20060302,1186.82
20060303,1198.76
20060306,1199.56
20060307,1166.14
20060308,1154.99
20060309,1152.03
20060310,1161.39
20060313,1176.82
20060314,1173.78
20060315,1187.87
20060316,1183.83
20060317,1180.43
20060320,1195.61
20060321,1205.5
20060322,1214.64
20060323,1218.49
20060324,1212.99
20060327,1216.39
20060328,1222.84
20060329,1234.98
20060330,1225.81
20060331,1229.34
20060403,1244.84
20060404,1256.42
20060405,1262.0
20060406,1258.82
20060407,1258.45
20060410,1284.89
20060411,1305.34
20060412,1302.61
20060413,1276.9
20060414,1313.77
20060417,1319.41
20060418,1326.07
20060419,1314.59
20060420,1294.63
20060421,1305.94
20060424,1290.02
20060425,1286.26
20060426,1301.79
20060427,1303.4
20060428,1313.99
20060508,1357.78
20060509,1392.49
20060510,1400.99
20060511,1400.36
20060512,1434.46
20060515,1500.02
20060516,1476.67
20060517,1498.75
20060518,1497.04
20060519,1532.93
20060522,1566.94
20060523,1503.66
20060524,1469.3
20060525,1461.71
20060526,1496.63
20060529,1545.79
20060530,1566.33
20060531,1561.79
20060601,1610.24
20060602,1610.85
20060605,1633.87
20060606,1629.49
20060607,1514.35
20060608,1508.29
20060609,1463.54
20060612,1467.4
20060613,1477.44
20060614,1451.57
20060615,1444.7
20060616,1483.87
20060619,1504.58
20060620,1502.7
20060621,1503.37
20060622,1495.92
20060623,1500.42
20060626,1534.02
20060627,1539.0
20060628,1548.83
20060629,1588.27
20060630,1594.67
20060703,1620.38
20060704,1603.43
20060705,1583.1
20060706,1615.74
20060707,1606.73
20060710,1605.24
20060711,1615.54
20060712,1618.94
20060713,1522.27
20060714,1533.22
20060717,1557.21
20060718,1561.49
20060719,1529.5
20060720,1539.44
20060721,1543.56
20060724,1541.64
20060725,1560.77
20060726,1558.63
20060727,1535.52
20060728,1528.32
20060731,1468.57
20060801,1455.15
20060802,1445.46
20060803,1450.02
20060804,1413.4
20060807,1385.28
20060808,1426.86
20060809,1427.46
20060810,1451.58
20060811,1452.14
20060814,1421.16
20060815,1442.95
20060816,1471.93
20060817,1452.75
20060818,1443.55
20060821,1445.02
20060822,1454.21
20060823,1452.48
20060824,1456.86
20060825,1462.49
20060828,1498.5
20060829,1497.38
20060830,1505.99
20060831,1528.15
20060901,1511.37
20060904,1530.28
20060905,1522.83
20060906,1532.2
20060907,1507.3
20060908,1506.37
20060911,1515.83
20060912,1521.91
20060913,1509.03
20060914,1504.63
20060915,1527.55
20060918,1554.15
20060919,1549.18
20060920,1543.08
20060921,1547.14
20060922,1529.92
20060925,1517.42
20060926,1508.71
20060927,1516.15
20060928,1529.38
20060929,1543.25
20061009,1569.85
20061010,1580.78
20061011,1587.82
20061012,1601.99
20061013,1610.56
20061016,1610.25
20061017,1605.87
20061018,1626.77
20061019,1627.25
20061020,1626.68
20061023,1594.0
20061024,1629.98
20061025,1625.99
20061026,1630.28
20061027,1615.38
20061030,1639.54
20061031,1660.79
20061101,1680.79
20061102,1703.38
20061103,1702.68
20061106,1732.98
20061107,1728.56
20061108,1695.06
