日期Date,收盘Close
2016-10-17,17539.36
2016-10-18,17784.61
2016-10-19,17700.49
2016-10-20,17695.52
2016-10-21,17707.36
2016-10-24,17861.2
2016-10-25,17955.93
2016-10-26,17850.49
2016-10-27,17788.56
2016-10-28,17800.69
2016-10-31,17753.57
2016-11-01,17903.58
2016-11-02,17789.8
2016-11-03,17847.49
2016-11-04,17768.84
2016-11-07,17760.3
2016-11-08,17871.88
2016-11-09,17759.76
2016-11-10,17966.39
2016-11-11,17959.27
2016-11-14,17940.86
2016-11-15,18056.98
2016-11-16,18039.26
2016-11-17,18025.24
2016-11-18,18023.09
2016-11-21,18049.91
2016-11-22,18169.86
2016-11-23,18273.73
2016-11-24,18350.95
2016-11-25,18423.78
2016-11-28,18516.47
2016-11-29,18550.42
2016-11-30,18449.68
2016-12-01,18596.51
2016-12-02,18318.97
2016-12-05,18128.34
2016-12-06,18150.34
2016-12-07,18216.45
2016-12-08,18186.78
2016-12-09,18212.9
2016-12-12,17649.95
2016-12-13,17691.29
2016-12-14,17540.35
2016-12-15,17369.73
2016-12-16,17508.23
2016-12-19,17440.0
2016-12-20,17369.64
2016-12-21,17465.5
2016-12-22,17475.03
2016-12-23,17266.27
2016-12-26,17307.45
2016-12-27,17359.87
2016-12-28,17280.87
2016-12-29,17282.09
2016-12-30,17413.24
2017-01-03,17631.67
2017-01-04,17854.64
2017-01-05,17793.76
2017-01-06,17695.41
2017-01-09,17726.95
2017-01-10,17750.15
2017-01-11,17583.98
2017-01-12,17406.28
2017-01-13,17342.21
2017-01-16,17296.67
2017-01-17,17406.94
2017-01-18,17559.42
2017-01-19,17539.27
2017-01-20,17742.56
2017-01-23,17806.3
2017-01-24,17853.94
2017-01-25,17920.28
2017-01-26,17939.64
2017-02-03,17902.45
2017-02-06,17929.19
2017-02-07,17924.55
2017-02-08,18020.34
2017-02-09,18170.75
2017-02-10,18213.73
2017-02-13,18407.31
2017-02-14,18384.39
2017-02-15,18255.11
2017-02-16,18423.83
2017-02-17,18363.87
2017-02-20,18765.75
2017-02-21,18803.58
2017-02-22,18953.93
2017-02-23,18892.12
2017-02-24,18775.44
2017-02-27,18549.01
2017-02-28,18619.01
2017-03-01,18665.61
2017-03-02,18620.41
2017-03-03,18681.74
2017-03-06,18845.01
2017-03-07,18914.65
2017-03-08,18890.02
2017-03-09,18776.61
2017-03-10,18929.92
2017-03-13,19129.94
2017-03-14,19181.32
2017-03-15,19242.2
2017-03-16,19259.27
2017-03-17,19125.61
2017-03-20,19249.19
2017-03-21,19605.54
2017-03-22,19625.43
2017-03-23,19620.75
2017-03-24,19754.98
2017-03-27,19551.79
2017-03-28,19522.1
2017-03-29,19488.0
2017-03-30,19303.77
2017-03-31,19551.41
2017-04-05,19734.32
2017-04-06,19796.61
2017-04-07,19857.17
2017-04-10,19716.3
2017-04-11,19635.03
2017-04-12,19593.15
2017-04-13,19818.77
2017-04-14,19661.4
2017-04-17,19705.28
2017-04-18,19980.04
2017-04-19,19993.73
2017-04-20,20340.99
2017-04-21,20231.58
2017-04-24,19993.87
2017-04-25,20190.79
2017-04-26,20034.11
2017-04-27,19977.91
2017-04-28,19791.76
2017-05-02,19728.72
2017-05-03,19699.77
2017-05-04,19677.57
2017-05-05,19554.34
2017-05-08,19284.45
2017-05-09,19299.54
2017-05-10,19218.99
2017-05-11,19412.08
2017-05-12,19460.76
2017-05-15,19722.2
2017-05-16,20098.85
2017-05-17,19874.73
2017-05-18,19840.41
2017-05-19,19944.62
2017-05-22,20011.41
2017-05-23,20222.96
2017-05-24,20130.27
2017-05-25,20340.23
2017-05-26,20292.99
2017-05-31,20275.43
2017-06-01,20344.98
2017-06-02,20354.91
2017-06-05,20335.75
2017-06-06,20583.7
2017-06-07,20981.25
2017-06-08,21305.92
2017-06-09,21402.74
2017-06-12,21451.67
2017-06-13,21545.17
2017-06-14,21189.6
2017-06-15,21139.96
2017-06-16,21063.95
2017-06-19,21315.88
2017-06-20,21251.99
2017-06-21,21629.17
2017-06-22,21430.79
2017-06-23,21704.44
2017-06-26,22062.25
2017-06-27,22110.71
2017-06-28,21906.53
2017-06-29,22035.78
2017-06-30,22120.78
2017-07-03,21949.89
2017-07-04,21646.86
2017-07-05,21931.05
2017-07-06,21799.25
2017-07-07,21720.78
2017-07-10,21766.22
2017-07-11,21993.45
2017-07-12,21887.75
2017-07-13,21976.54
2017-07-14,22007.51
2017-07-17,21561.94
2017-07-18,21581.22
2017-07-19,21916.56
2017-07-20,22174.64
2017-07-21,22153.24
2017-07-24,22396.89
2017-07-25,22221.55
2017-07-26,22047.85
2017-07-27,22001.13
2017-07-28,22202.53
2017-07-31,22409.11
2017-08-01,22514.79
2017-08-02,22303.48
2017-08-03,22132.92
2017-08-04,22001.46
2017-08-07,22317.05
2017-08-08,22309.67
2017-08-09,22633.97
2017-08-10,22609.04
2017-08-11,22097.92
2017-08-14,22461.4
2017-08-15,22528.27
2017-08-16,22371.83
2017-08-17,22448.44
2017-08-18,22411.01
2017-08-21,22526.26
2017-08-22,22508.71
2017-08-23,22431.91
2017-08-24,22358.28
2017-08-25,22538.99
2017-08-28,22704.38
2017-08-29,22634.29
2017-08-30,22707.26
2017-08-31,22606.21
2017-09-01,22721.15
2017-09-04,22712.76
2017-09-05,22748.06
2017-09-06,22771.91
2017-09-07,22654.72
2017-09-08,22736.69
2017-09-11,22690.5
2017-09-12,22812.36
2017-09-13,23121.52
2017-09-14,23131.73
2017-09-15,23143.06
2017-09-18,23290.62
2017-09-19,23150.52
2017-09-20,23271.12
2017-09-21,23149.79
2017-09-22,23182.18
2017-09-25,23189.34
2017-09-26,23164.83
2017-09-27,23241.88
2017-09-28,23315.15
