日期Date,收盘Close
2020-06-24,14212.44
2020-06-29,14134.1
2020-06-30,14241.53
2020-07-01,14720.02
2020-07-02,15071.73
2020-07-03,15190.51
2020-07-06,15882.32
2020-07-07,16028.51
2020-07-08,16068.68
2020-07-09,16303.69
2020-07-10,16094.97
2020-07-13,16461.33
2020-07-14,16376.42
2020-07-15,16368.21
2020-07-16,15532.28
2020-07-17,15818.51
2020-07-20,16141.53
2020-07-21,16239.5
2020-07-22,16398.17
2020-07-23,16333.63
2020-07-24,15666.74
2020-07-27,15854.51
2020-07-28,16125.5
2020-07-29,16374.62
2020-07-30,16358.81
2020-07-31,16417.92
2020-08-03,16620.63
2020-08-04,16622.45
2020-08-05,16605.95
2020-08-06,16469.8
2020-08-07,16311.04
2020-08-10,16426.76
2020-08-11,16420.35
2020-08-12,16236.58
2020-08-13,16247.91
2020-08-14,16520.14
2020-08-17,16795.73
2020-08-18,16831.95
2020-08-19,16679.76
2020-08-20,16496.41
2020-08-21,16625.52
2020-08-24,16787.36
2020-08-25,16901.03
2020-08-26,16820.68
2020-08-27,16953.61
2020-08-28,17412.59
2020-08-31,17413.71
2020-09-01,17472.92
2020-09-02,17476.87
2020-09-03,17522.13
2020-09-04,17306.37
2020-09-07,16960.01
2020-09-08,16942.96
2020-09-09,16527.98
2020-09-10,16665.55
2020-09-11,16775.39
2020-09-14,16897.0
2020-09-15,17048.56
2020-09-16,16969.79
2020-09-17,16875.65
2020-09-18,17160.7
2020-09-21,16999.2
2020-09-22,16829.28
2020-09-23,16808.27
2020-09-24,16552.29
2020-09-25,16521.31
2020-09-28,16651.11
2020-09-29,16679.25
2020-09-30,16719.32
2020-10-09,17050.88
2020-10-12,17541.73
2020-10-13,17638.95
2020-10-14,17546.57
2020-10-15,17518.03
2020-10-16,17429.35
2020-10-19,17291.17
2020-10-20,17553.03
2020-10-21,17572.22
2020-10-22,17588.86
2020-10-23,17314.52
2020-10-26,17272.89
2020-10-27,17248.57
2020-10-28,17520.32
2020-10-29,17842.24
2020-10-30,17549.51
2020-11-02,17774.26
2020-11-03,17897.43
2020-11-04,18193.54
2020-11-05,18559.63
2020-11-06,18651.45
2020-11-09,18910.37
2020-11-10,18852.16
2020-11-11,18758.09
2020-11-12,18840.49
2020-11-13,18570.14
2020-11-16,18799.09
2020-11-17,18809.62
2020-11-18,18737.61
2020-11-19,18936.93
2020-11-20,18989.69
