日期Date,收盘Close
2019-07-16,9168.99
2019-07-17,9150.95
2019-07-18,9099.91
2019-07-19,9183.64
2019-07-22,9130.97
2019-07-23,9183.24
2019-07-24,9240.83
2019-07-25,9291.65
2019-07-26,9322.93
2019-07-29,9321.99
2019-07-30,9362.78
2019-07-31,9310.38
2019-08-01,9262.45
2019-08-02,9135.43
2019-08-05,8981.1
2019-08-06,8855.33
2019-08-07,8835.92
2019-08-08,8912.73
2019-08-09,8866.02
2019-08-12,8942.84
2019-08-13,8888.3
2019-08-14,8897.16
2019-08-15,8898.11
2019-08-16,8884.04
2019-08-19,9017.81
2019-08-20,8984.36
2019-08-21,8953.0
2019-08-22,8951.62
2019-08-23,8974.08
2019-08-26,8879.74
2019-08-27,8980.45
2019-08-28,8966.88
2019-08-29,8928.61
2019-08-30,8899.66
2019-09-02,8989.41
2019-09-03,9002.49
2019-09-04,9102.45
2019-09-05,9172.26
2019-09-06,9218.98
2019-09-09,9246.92
2019-09-10,9232.97
2019-09-11,9257.38
2019-09-12,9307.42
2019-09-16,9295.15
2019-09-17,9139.17
2019-09-18,9157.52
2019-09-19,9170.89
2019-09-20,9185.96
2019-09-23,9083.59
2019-09-24,9110.69
2019-09-25,9053.26
2019-09-26,9069.17
2019-09-27,9037.72
2019-09-30,8998.95
2019-10-08,9060.15
2019-10-09,9116.31
2019-10-10,9142.95
2019-10-11,9240.36
2019-10-14,9356.3
2019-10-15,9315.3
2019-10-16,9298.78
2019-10-17,9271.93
2019-10-18,9172.6
2019-10-21,9214.3
2019-10-22,9206.09
2019-10-23,9188.36
2019-10-24,9207.28
2019-10-25,9209.28
2019-10-28,9215.86
2019-10-29,9153.92
2019-10-30,9131.75
2019-10-31,9095.74
2019-11-01,9196.96
2019-11-04,9231.7
2019-11-05,9292.55
2019-11-06,9297.2
2019-11-07,9294.49
2019-11-08,9220.46
2019-11-11,9059.52
2019-11-12,9068.78
2019-11-13,9018.29
2019-11-14,8999.93
2019-11-15,8946.5
2019-11-18,9023.07
2019-11-19,9058.64
2019-11-20,8975.55
2019-11-21,8979.57
2019-11-22,8976.36
2019-11-25,9125.15
2019-11-26,9127.93
2019-11-27,9079.66
2019-11-28,9043.83
2019-11-29,9018.04
2019-12-02,9034.97
2019-12-03,9057.09
2019-12-04,9006.73
2019-12-05,9037.11
2019-12-06,9039.4
2019-12-09,9084.42
2019-12-10,9054.83
2019-12-11,9114.71
2019-12-12,9085.05
2019-12-13,9215.33
2019-12-16,9242.41
2019-12-17,9342.41
2019-12-18,9315.74
2019-12-19,9338.71
2019-12-20,9324.12
2019-12-23,9215.04
2019-12-24,9243.85
2019-12-25,9208.19
2019-12-26,9277.15
2019-12-27,9291.72
2019-12-30,9361.05
2019-12-31,9399.75
2020-01-02,9512.86
2020-01-03,9510.55
2020-01-06,9483.8
2020-01-07,9526.83
2020-01-08,9414.03
2020-01-09,9454.78
2020-01-10,9434.48
2020-01-13,9441.96
2020-01-14,9449.02
2020-01-15,9356.67
2020-01-16,9294.78
2020-01-17,9285.68
2020-01-20,9319.54
2020-01-21,9181.01
2020-01-22,9174.0
2020-01-23,8968.51
2020-02-03,8283.37
2020-02-04,8443.63
2020-02-05,8470.0
2020-02-06,8537.32
2020-02-07,8543.65
2020-02-10,8571.69
2020-02-11,8626.51
2020-02-12,8660.49
2020-02-13,8603.76
2020-02-14,8651.32
2020-02-17,8791.11
2020-02-18,8730.14
2020-02-19,8717.09
2020-02-20,8817.19
2020-02-21,8798.48
2020-02-24,8707.03
2020-02-25,8585.2
2020-02-26,8701.19
2020-02-27,8712.45
2020-02-28,8526.06
2020-03-02,8809.83
2020-03-03,8811.78
2020-03-04,8858.12
2020-03-05,8982.54
2020-03-06,8847.55
2020-03-09,8646.9
2020-03-10,8744.54
2020-03-11,8671.45
2020-03-12,8578.44
2020-03-13,8486.18
2020-03-16,8333.96
2020-03-17,8346.81
2020-03-18,8214.89
2020-03-19,8061.83
2020-03-20,8163.19
2020-03-23,7989.91
2020-03-24,8141.7
2020-03-25,8262.77
2020-03-26,8211.46
2020-03-27,8282.31
2020-03-30,8266.91
2020-03-31,8217.05
2020-04-01,8160.96
2020-04-02,8233.33
2020-04-03,8167.16
2020-04-07,8273.44
2020-04-08,8253.21
2020-04-09,8249.4
2020-04-10,8204.14
2020-04-13,8172.76
2020-04-14,8247.78
2020-04-15,8210.42
2020-04-16,8230.58
2020-04-17,8265.53
2020-04-20,8247.84
2020-04-21,8176.42
2020-04-22,8177.16
2020-04-23,8144.52
2020-04-24,8111.76
2020-04-27,8165.43
2020-04-28,8123.41
2020-04-29,8242.59
2020-04-30,8316.82
2020-05-06,8283.04
2020-05-07,8253.03
2020-05-08,8297.28
2020-05-11,8314.43
2020-05-12,8264.77
2020-05-13,8266.7
2020-05-14,8189.97
2020-05-15,8186.07
2020-05-18,8191.73
2020-05-19,8223.23
2020-05-20,8202.48
2020-05-21,8159.71
2020-05-22,8039.43
2020-05-25,8057.09
2020-05-26,8073.33
2020-05-27,8108.81
2020-05-28,8139.1
2020-05-29,8091.0
2020-06-01,8190.79
2020-06-02,8229.72
2020-06-03,8224.03
2020-06-04,8176.66
2020-06-05,8187.73
2020-06-08,8213.61
2020-06-09,8256.22
2020-06-10,8209.1
2020-06-11,8140.64
2020-06-12,8125.73
2020-06-15,8033.5
2020-06-16,8115.74
2020-06-17,8128.97
2020-06-18,8173.56
2020-06-19,8198.27
2020-06-22,8156.7
2020-06-23,8118.9
2020-06-24,8174.96
2020-06-29,8128.12
2020-06-30,8160.41
2020-07-01,8314.47
2020-07-02,8521.99
2020-07-03,8691.82
2020-07-06,9320.7
2020-07-07,9255.97
2020-07-08,9326.56
2020-07-09,9342.68
2020-07-10,9086.16
2020-07-13,9187.56
2020-07-14,9102.68
2020-07-15,8950.03
2020-07-16,8799.37
2020-07-17,8781.28
2020-07-20,9064.54
2020-07-21,9012.17
2020-07-22,8992.81
2020-07-23,8920.06
2020-07-24,8708.92
2020-07-27,8706.42
2020-07-28,8729.19
2020-07-29,8833.65
2020-07-30,8794.69
2020-07-31,8786.03
2020-08-03,8885.22
2020-08-04,8989.59
2020-08-05,8885.63
2020-08-06,8904.31
2020-08-07,8847.56
2020-08-10,8953.84
2020-08-11,8913.09
2020-08-12,8956.18
2020-08-13,8981.21
2020-08-14,9074.92
2020-08-17,9257.46
2020-08-18,9188.74
2020-08-19,9174.54
2020-08-20,9090.6
2020-08-21,9122.84
2020-08-24,9089.15
2020-08-25,9035.57
2020-08-26,8974.47
2020-08-27,8975.56
2020-08-28,9099.29
2020-08-31,9103.27
2020-09-01,9123.59
2020-09-02,9061.89
2020-09-03,9068.47
2020-09-04,9018.76
2020-09-07,8951.98
2020-09-08,9079.16
2020-09-09,9012.17
2020-09-10,8971.65
2020-09-11,8949.0
2020-09-14,8975.87
2020-09-15,8983.9
2020-09-16,9016.02
2020-09-17,8986.52
2020-09-18,9154.94
2020-09-21,9086.87
2020-09-22,8970.47
2020-09-23,8938.3
2020-09-24,8808.17
2020-09-25,8780.06
2020-09-28,8813.71
2020-09-29,8772.59
2020-09-30,8746.64
2020-10-09,8807.28
2020-10-12,8960.42
2020-10-13,8936.61
2020-10-14,8891.08
2020-10-15,8922.26
2020-10-16,8992.44
2020-10-19,8967.77
2020-10-20,8940.78
2020-10-21,9007.09
2020-10-22,8978.39
2020-10-23,8994.04
2020-10-26,8936.52
2020-10-27,8889.48
2020-10-28,8858.12
2020-10-29,8841.07
2020-10-30,8792.94
2020-11-02,8837.05
2020-11-03,8921.7
2020-11-04,8968.56
2020-11-05,9057.56
2020-11-06,9104.69
2020-11-09,9195.65
2020-11-10,9172.47
2020-11-11,9248.17
2020-11-12,9187.03
2020-11-13,9076.14
2020-11-16,9185.84
2020-11-17,9215.02
2020-11-18,9285.47
2020-11-19,9307.61
2020-11-20,9307.24
2020-11-23,9456.96
2020-11-24,9421.25
2020-11-25,9357.19
2020-11-26,9433.83
2020-11-27,9565.61
2020-11-30,9517.7
2020-12-01,9641.11
2020-12-02,9628.72
2020-12-03,9556.87
2020-12-04,9468.28
2020-12-07,9314.73
2020-12-08,9264.69
2020-12-09,9211.84
2020-12-10,9193.53
2020-12-11,9124.96
2020-12-14,9117.08
2020-12-15,9075.02
2020-12-16,9070.37
2020-12-17,9164.72
2020-12-18,9184.35
2020-12-21,9140.92
2020-12-22,8979.78
2020-12-23,8999.17
2020-12-24,8973.33
2020-12-25,9058.48
2020-12-28,9033.67
2020-12-29,9013.37
2020-12-30,9028.8
2020-12-31,9106.99
2021-01-04,9087.32
2021-01-05,9074.61
2021-01-06,9186.03
2021-01-07,9238.02
2021-01-08,9265.94
2021-01-11,9174.42
2021-01-12,9270.75
2021-01-13,9396.8
2021-01-14,9462.28
2021-01-15,9459.68
2021-01-18,9487.01
2021-01-19,9480.34
2021-01-20,9419.08
2021-01-21,9424.43
2021-01-22,9270.57
2021-01-25,9249.01
2021-01-26,9215.29
2021-01-27,9248.17
2021-01-28,9153.8
2021-01-29,9119.15
2021-02-01,9186.04
2021-02-02,9159.47
2021-02-03,9124.37
2021-02-04,9106.12
2021-02-05,9239.68
2021-02-08,9283.21
2021-02-09,9357.98
2021-02-10,9402.25
2021-02-18,9542.25
2021-02-19,9670.8
2021-02-22,9700.63
2021-02-23,9680.48
2021-02-24,9564.85
2021-02-25,9729.08
2021-02-26,9517.21
2021-03-01,9559.45
2021-03-02,9460.74
2021-03-03,9697.87
