日期Date,收盘Close
2018-09-05,3755.33
2018-09-06,3715.86
2018-09-07,3725.47
2018-09-10,3672.49
2018-09-11,3625.63
2018-09-12,3555.15
2018-09-13,3640.54
2018-09-14,3677.68
2018-09-17,3627.31
2018-09-18,3663.22
2018-09-19,3737.25
2018-09-20,3760.66
2018-09-21,3833.89
2018-09-24,3771.65
2018-09-26,3781.67
2018-09-27,3768.84
2018-09-28,3792.34
2018-10-02,3698.64
2018-10-03,3676.33
2018-10-04,3627.68
2018-10-05,3601.99
2018-10-08,3577.18
2018-10-09,3538.48
2018-10-10,3519.87
2018-10-11,3391.09
2018-10-12,3474.5
2018-10-15,3397.34
2018-10-16,3397.32
2018-10-18,3411.52
2018-10-19,3431.93
2018-10-22,3528.83
2018-10-23,3432.79
2018-10-24,3416.59
2018-10-25,3381.55
2018-10-26,3315.32
2018-10-29,3282.08
2018-10-30,3282.04
2018-10-31,3369.02
2018-11-01,3417.85
2018-11-02,3572.04
2018-11-05,3513.47
2018-11-06,3517.9
2018-11-07,3530.98
2018-11-08,3535.02
2018-11-09,3478.86
2018-11-12,3477.33
2018-11-13,3514.41
2018-11-14,3501.58
2018-11-15,3544.86
2018-11-16,3540.01
2018-11-19,3576.55
2018-11-20,3511.18
2018-11-21,3541.05
2018-11-22,3556.88
2018-11-23,3533.21
2018-11-26,3578.41
2018-11-27,3585.28
2018-11-28,3609.58
2018-11-29,3594.26
2018-11-30,3584.23
2018-12-03,3633.97
2018-12-04,3651.53
2018-12-05,3637.83
2018-12-06,3549.25
2018-12-07,3516.28
2018-12-10,3470.83
2018-12-11,3480.85
2018-12-12,3499.94
2018-12-13,3549.51
2018-12-14,3515.43
2018-12-17,3517.77
2018-12-18,3476.15
2018-12-19,3487.34
2018-12-20,3459.55
2018-12-21,3449.5
2018-12-24,3449.86
2018-12-25,3449.86
2018-12-27,3399.38
2018-12-28,3392.69
2018-12-31,3442.64
2019-01-02,3367.37
2019-01-03,3339.64
2019-01-04,3352.38
2019-01-07,3380.62
2019-01-08,3408.51
2019-01-09,3466.88
2019-01-10,3489.91
2019-01-11,3484.12
2019-01-14,3450.89
2019-01-15,3506.32
2019-01-16,3526.72
2019-01-17,3517.53
2019-01-18,3562.08
2019-01-21,3597.01
2019-01-22,3570.99
2019-01-23,3583.95
2019-01-24,3618.65
2019-01-25,3640.39
2019-01-28,3625.72
2019-01-29,3629.45
2019-01-30,3614.48
2019-01-31,3650.73
2019-02-01,3688.2
2019-02-04,3719.41
2019-02-08,3694.04
2019-02-11,3722.3
2019-02-12,3754.95
2019-02-13,3819.21
2019-02-14,3820.95
2019-02-15,3753.92
2019-02-18,3808.66
2019-02-19,3801.27
2019-02-20,3805.71
2019-02-21,3845.63
2019-02-22,3900.26
2019-02-25,3893.64
2019-02-26,3884.09
2019-02-27,3839.01
2019-02-28,3810.45
2019-03-01,3869.52
2019-03-04,3896.28
2019-03-05,3888.88
2019-03-06,3920.56
2019-03-07,3875.28
2019-03-08,3785.56
2019-03-11,3806.39
2019-03-12,3832.28
2019-03-13,3793.8
2019-03-14,3787.77
2019-03-15,3813.61
2019-03-18,3857.73
2019-03-19,3867.62
2019-03-20,3814.97
2019-03-21,3785.66
2019-03-22,3821.6
2019-03-25,3746.85
2019-03-26,3767.57
2019-03-27,3780.43
2019-03-28,3795.7
2019-03-29,3813.89
2019-04-01,3868.57
2019-04-02,3871.95
2019-04-03,3894.28
2019-04-04,3901.35
2019-04-08,3912.55
2019-04-09,3925.7
2019-04-10,3946.88
2019-04-11,3885.21
2019-04-12,3879.58
2019-04-15,3870.54
2019-04-16,3871.81
2019-04-17,3891.67
2019-04-18,3877.2
2019-04-23,3837.59
2019-04-24,3817.31
2019-04-25,3782.04
2019-04-26,3777.53
2019-04-29,3780.74
2019-04-30,3754.3
2019-05-02,3754.22
2019-05-03,3777.51
2019-05-06,3663.77
2019-05-07,3695.41
2019-05-08,3638.59
2019-05-09,3596.75
2019-05-10,3629.82
2019-05-14,3615.49
2019-05-15,3599.38
2019-05-16,3617.92
2019-05-17,3563.27
2019-05-20,3533.56
2019-05-21,3550.78
2019-05-22,3557.38
2019-05-23,3501.49
2019-05-24,3511.8
2019-05-27,3488.9
2019-05-28,3542.81
2019-05-29,3511.1
2019-05-30,3501.2
2019-05-31,3478.3
2019-06-03,3485.71
2019-06-04,3461.84
2019-06-05,3488.28
2019-06-06,3504.94
2019-06-10,3589.19
2019-06-11,3612.07
2019-06-12,3578.57
2019-06-13,3579.42
2019-06-14,3553.5
2019-06-17,3539.67
2019-06-18,3576.12
2019-06-19,3659.72
2019-06-20,3660.3
2019-06-21,3663.07
2019-06-24,3680.19
2019-06-25,3657.46
2019-06-26,3667.55
2019-06-27,3704.71
2019-06-28,3685.37
2019-07-02,3772.97
2019-07-03,3777.63
2019-07-04,3767.96
2019-07-05,3761.81
2019-07-08,3687.07
2019-07-09,3635.49
2019-07-10,3649.79
2019-07-11,3653.74
2019-07-12,3644.09
2019-07-15,3651.19
2019-07-16,3675.08
2019-07-17,3675.7
2019-07-18,3654.95
2019-07-19,3691.38
2019-07-22,3671.97
2019-07-23,3703.08
2019-07-24,3716.76
2019-07-25,3718.61
2019-07-26,3678.04
2019-07-29,3667.28
2019-07-30,3650.81
2019-07-31,3595.98
2019-08-01,3559.31
2019-08-02,3496.4
2019-08-05,3454.43
2019-08-06,3421.63
2019-08-07,3439.18
2019-08-08,3488.4
2019-08-09,3459.95
2019-08-12,3451.37
2019-08-13,3379.12
2019-08-14,3341.78
2019-08-15,3364.12
2019-08-16,3426.97
2019-08-19,3492.41
2019-08-20,3526.98
2019-08-21,3521.38
2019-08-22,3522.34
2019-08-23,3524.76
2019-08-26,3479.8
2019-08-27,3520.24
2019-08-28,3510.26
2019-08-29,3509.36
2019-08-30,3510.77
2019-09-02,3537.68
2019-09-03,3531.14
2019-09-04,3609.25
2019-09-05,3645.11
2019-09-06,3675.54
2019-09-09,3684.04
2019-09-10,3682.0
2019-09-11,3737.24
2019-09-12,3753.5
2019-09-13,3800.68
2019-09-16,3772.67
2019-09-17,3743.8
2019-09-18,3720.52
2019-09-19,3703.06
2019-09-20,3684.18
2019-09-23,3668.96
2019-09-24,3666.82
2019-09-25,3652.65
2019-09-26,3671.44
2019-09-27,3651.44
2019-09-30,3670.12
2019-10-02,3685.37
2019-10-03,3701.98
2019-10-04,3691.97
2019-10-08,3677.03
2019-10-09,3648.0
2019-10-10,3682.56
2019-10-11,3740.4
2019-10-14,3755.9
2019-10-15,3757.03
2019-10-16,3770.75
2019-10-17,3785.8
2019-10-18,3754.27
2019-10-21,3752.0
2019-10-22,3769.92
2019-10-23,3740.78
2019-10-24,3755.61
2019-10-25,3774.83
2019-10-28,3802.03
2019-10-29,3826.53
2019-10-30,3823.39
2019-10-31,3833.05
2019-11-01,3865.09
2019-11-04,3913.24
2019-11-05,3941.19
2019-11-06,3934.93
2019-11-07,3966.83
2019-11-08,3960.9
2019-11-11,3865.05
2019-11-12,3902.38
2019-11-13,3838.49
2019-11-14,3818.46
2019-11-15,3808.53
2019-11-18,3871.84
2019-11-19,3969.34
2019-11-20,3981.74
2019-11-21,3935.41
2019-11-22,3938.94
2019-11-25,3978.52
2019-11-26,3957.89
2019-11-27,3981.98
2019-11-28,3974.91
2019-11-29,3896.35
2019-12-02,3909.65
2019-12-03,3918.92
2019-12-04,3887.62
2019-12-05,3914.0
2019-12-06,3953.41
2019-12-09,3947.89
2019-12-10,3911.28
2019-12-11,3943.85
2019-12-12,3966.14
2019-12-13,4014.16
2019-12-16,4034.48
2019-12-17,4059.36
2019-12-18,4061.62
2019-12-19,4030.33
2019-12-20,4029.97
2019-12-23,4065.69
2019-12-24,4055.95
2019-12-27,4090.47
2019-12-30,4145.25
2019-12-31,4119.18
2020-01-02,4174.21
2020-01-03,4186.91
2020-01-06,4141.59
2020-01-07,4138.58
2020-01-08,4094.66
2020-01-09,4153.42
2020-01-10,4168.23
2020-01-13,4163.9
2020-01-14,4162.49
2020-01-15,4152.8
2020-01-16,4176.54
2020-01-17,4202.01
2020-01-20,4160.74
2020-01-21,4051.72
2020-01-22,4111.25
2020-01-23,4028.48
2020-01-24,4062.19
2020-01-29,3900.83
2020-01-30,3779.25
2020-01-31,3728.38
2020-02-03,3765.06
2020-02-04,3827.84
2020-02-05,3871.68
2020-02-06,3946.63
2020-02-07,3928.74
2020-02-10,3921.64
2020-02-11,3958.59
2020-02-12,4024.04
2020-02-13,4021.8
2020-02-14,4052.95
2020-02-17,4085.0
2020-02-18,4060.69
2020-02-19,4059.22
2020-02-20,4052.59
2020-02-21,4021.6
2020-02-24,3924.45
2020-02-25,3904.13
2020-02-26,3895.42
2020-02-27,3925.37
2020-02-28,3821.29
2020-03-02,3885.53
2020-03-03,3876.85
2020-03-04,3841.05
2020-03-05,3909.25
2020-03-06,3824.32
2020-03-09,3610.36
2020-03-10,3659.28
2020-03-11,3639.83
2020-03-12,3526.44
2020-03-13,3470.28
2020-03-16,3285.6
2020-03-17,3242.6
2020-03-18,3091.85
2020-03-19,3027.85
2020-03-20,3141.05
2020-03-23,3012.78
2020-03-24,3143.9
2020-03-25,3312.63
2020-03-26,3308.63
2020-03-27,3350.93
2020-03-30,3293.02
2020-03-31,3380.45
2020-04-01,3326.72
2020-04-02,3329.6
2020-04-03,3313.98
2020-04-06,3373.2
2020-04-07,3452.63
2020-04-08,3433.24
2020-04-09,3507.8
2020-04-14,3536.26
2020-04-15,3504.23
2020-04-16,3474.95
2020-04-17,3530.86
2020-04-20,3537.85
2020-04-21,3467.38
2020-04-22,3480.89
2020-04-23,3495.37
2020-04-24,3476.1
2020-04-27,3530.63
2020-04-28,3554.27
2020-04-29,3586.16
2020-05-04,3458.67
2020-05-05,3498.23
2020-05-06,3562.03
2020-05-07,3553.31
2020-05-08,3592.2
2020-05-11,3647.46
2020-05-12,3593.62
2020-05-13,3602.72
2020-05-14,3543.84
2020-05-15,3549.0
2020-05-18,3594.84
2020-05-19,3676.95
2020-05-20,3655.08
2020-05-21,3597.61
2020-05-22,3430.68
2020-05-25,3444.22
2020-05-26,3485.38
2020-05-27,3493.31
2020-05-28,3471.02
2020-05-29,3463.93
2020-06-01,3558.12
2020-06-02,3595.63
2020-06-03,3655.85
2020-06-04,3681.51
2020-06-05,3729.74
2020-06-08,3760.2
2020-06-09,3807.86
2020-06-10,3791.47
2020-06-11,3709.25
2020-06-12,3698.01
2020-06-15,3636.28
2020-06-16,3706.67
2020-06-17,3738.57
2020-06-18,3774.6
2020-06-19,3801.71
2020-06-22,3761.74
2020-06-23,3766.68
2020-06-24,3743.26
2020-06-26,3708.34
2020-06-29,3665.9
2020-06-30,3685.43
2020-07-02,3827.78
2020-07-03,3884.45
2020-07-06,4025.28
2020-07-07,3979.24
2020-07-08,4057.04
2020-07-09,4036.98
2020-07-10,3965.58
2020-07-13,4068.04
2020-07-14,4008.96
2020-07-15,3982.6
2020-07-16,3874.16
2020-07-17,3927.8
2020-07-20,4039.72
2020-07-21,4039.44
2020-07-22,3997.76
2020-07-23,4017.07
2020-07-24,3918.05
2020-07-27,3932.25
2020-07-28,3987.98
2020-07-29,3987.2
2020-07-30,4005.85
2020-07-31,3997.15
2020-08-03,4020.27
2020-08-04,4088.31
2020-08-05,4129.16
2020-08-06,4185.52
2020-08-07,4188.12
2020-08-10,4171.35
2020-08-11,4203.75
2020-08-12,4192.24
2020-08-13,4198.7
2020-08-14,4224.67
2020-08-17,4262.59
2020-08-18,4267.73
2020-08-19,4228.28
2020-08-20,4169.1
2020-08-21,4180.22
2020-08-24,4230.29
2020-08-25,4233.3
2020-08-26,4175.72
2020-08-27,4145.63
2020-08-28,4148.14
2020-08-31,4089.81
2020-09-01,4133.18
2020-09-02,4137.63
2020-09-03,4145.86
2020-09-04,4114.04
2020-09-07,4069.17
2020-09-08,4084.2
2020-09-09,4058.38
2020-09-10,4034.72
2020-09-11,4049.11
2020-09-14,4112.21
2020-09-15,4087.25
2020-09-16,4118.6
2020-09-17,4095.84
2020-09-18,4133.86
2020-09-21,4054.18
2020-09-22,4007.85
2020-09-23,4039.26
2020-09-24,3970.26
2020-09-25,3911.08
2020-09-28,3968.09
2020-09-29,3955.35
2020-09-30,4005.27
2020-10-05,3960.92
2020-10-06,4065.85
2020-10-07,4063.93
2020-10-08,4121.04
2020-10-09,4068.86
2020-10-12,4091.31
2020-10-13,4108.73
2020-10-14,4076.98
2020-10-15,4025.09
2020-10-16,4034.75
2020-10-19,4021.76
2020-10-20,4048.49
2020-10-21,4054.87
2020-10-22,4039.5
2020-10-23,4036.79
2020-10-27,4061.22
2020-10-28,4039.31
2020-10-29,4048.35
2020-10-30,3982.36
2020-11-02,4023.9
2020-11-03,4065.34
2020-11-04,4111.88
2020-11-05,4184.15
2020-11-06,4186.83
2020-11-09,4184.75
2020-11-10,4259.51
2020-11-11,4254.29
2020-11-12,4265.91
2020-11-13,4233.48
2020-11-16,4277.94
2020-11-17,4317.09
2020-11-18,4315.28
2020-11-19,4312.79
2020-11-20,4316.09
2020-11-23,4380.76
2020-11-24,4393.46
2020-11-25,4328.71
2020-11-26,4388.24
2020-11-27,4416.31
2020-11-30,4325.57
2020-12-01,4333.36
2020-12-02,4321.05
2020-12-03,4300.46
2020-12-04,4270.58
2020-12-07,4202.13
2020-12-08,4216.95
2020-12-09,4243.34
2020-12-10,4257.23
2020-12-11,4260.86
2020-12-14,4243.41
2020-12-15,4230.75
2020-12-16,4244.51
2020-12-17,4276.26
2020-12-18,4343.7
2020-12-21,4338.83
2020-12-22,4269.36
2020-12-23,4282.58
2020-12-24,4290.29
2020-12-28,4331.39
2020-12-29,4306.99
2020-12-30,4350.9
2020-12-31,4369.1
2021-01-04,4363.98
2021-01-05,4357.53
2021-01-06,4413.42
2021-01-07,4371.23
2021-01-08,4423.93
2021-01-11,4368.67
2021-01-12,4383.17
2021-01-13,4412.24
2021-01-14,4412.43
2021-01-15,4376.94
2021-01-18,4453.8
2021-01-19,4542.67
2021-01-20,4567.48
2021-01-21,4579.42
2021-01-22,4509.51
2021-01-25,4562.36
2021-01-26,4517.67
2021-01-27,4518.92
2021-01-28,4401.29
2021-01-29,4325.29
2021-02-01,4436.31
2021-02-02,4513.75
2021-02-03,4522.37
2021-02-04,4505.64
2021-02-05,4531.5
2021-02-08,4560.95
2021-02-09,4613.87
2021-02-10,4639.05
2021-02-11,4678.21
2021-02-16,4797.65
2021-02-17,4865.06
2021-02-18,4842.42
2021-02-19,4867.75
2021-02-22,4835.68
2021-02-23,4849.31
2021-02-24,4722.61
2021-02-25,4828.29
2021-02-26,4687.93
2021-03-01,4781.69
2021-03-02,4764.18
2021-03-03,4917.34
2021-03-04,4822.15
2021-03-05,4791.97
2021-03-08,4779.52
2021-03-09,4773.12
2021-03-10,4842.65
2021-03-11,4983.73
2021-03-12,4952.82
2021-03-15,4978.1
2021-03-16,4999.14
2021-03-17,5037.36
2021-03-18,5073.95
2021-03-19,5014.0
2021-03-22,5026.07
2021-03-23,4923.95
2021-03-24,4764.74
2021-03-25,4795.34
2021-03-26,4889.84
2021-03-29,5000.7
2021-03-30,5068.42
2021-03-31,4989.89
2021-04-01,5085.48
2021-04-07,5105.24
2021-04-08,5136.24
2021-04-09,5135.35
2021-04-12,5067.8
2021-04-13,5050.56
2021-04-14,5113.45
2021-04-15,5130.05
2021-04-16,5203.75
2021-04-19,5213.18
2021-04-20,5223.45
2021-04-21,5169.01
2021-04-22,5164.25
2021-04-23,5214.61
2021-04-26,5229.38
2021-04-27,5225.11
2021-04-28,5238.4
