SECURITY_CODE,SECUCODE,SECURITY_NAME_ABBR,ORG_CODE,TRADE_MARKET,BOARD_CODE,BOARD_NAME,ORIG_BOARD_CODE,TOTAL_MARKET_CAP,NOTLIMITED_MARKETCAP_A,CLOSE_PRICE,CHANGE_RATE,TOTAL_SHARES,FREE_SHARES_A,PE_TTM,PE_LAR,PB_MRQ,PCF_OCF_LAR,PCF_OCF_TTM,PS_TTM,PEG_CAR,TRADE_DATE
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,651346781094.96,587828886174.9,85.38,0.779036827195,7628798092,6884854605,14.73710804,14.82172464,3.07555949,12.20986833,12.16240125,1.41089555,1.068673580775,2026-08-20 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,646311774354.24,583284882135.6,84.72,1.363962670495,7628798092,6884854605,14.62318802,14.70715052,3.05178496,12.11548424,12.06838409,1.39998912,1.060412576284,2026-08-19 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,637612712943.36,575433916299.9,83.58,1.174191986442,7628771392,6884827905,14.42636659,14.50919899,3.01070933,11.95241536,11.90594915,1.3811459,1.046139907468,2026-08-18 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,630206906339.12,568749734878.05,82.61,-0.505841262194,7628699992,6884756505,14.25880581,14.34067613,2.97574025,11.81358927,11.76766277,1.36510403,1.033989098891,2026-08-17 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,633406524042.86,571636896317.25,83.03,-1.377835847488,7628646562,6884703075,14.33119906,14.41348504,2.99084835,11.87356794,11.82740826,1.37203479,1.039238755302,2026-08-14 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,642251426688.78,579618824518.25,84.19,-0.177851553237,7628595162,6884651675,14.53132024,14.61475526,3.03261263,12.0393707,11.99256645,1.39119392,1.05375070822,2026-08-13 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,643389786861.08,580645593167.5,84.34,-1.494977808923,7628524862,6884581375,14.55707632,14.64065922,3.03798779,12.06070991,12.0138227,1.39365974,1.055618431668,2026-08-12 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,653151100777.44,589454659420.5,85.62,0.375146541618,7628487512,6884544025,14.77793185,14.86278285,3.08407921,12.24369133,12.19609276,1.41480392,1.071633953128,2026-08-11 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,650703757873.6,587245378432.5,85.3,2.155688622754,7628414512,6884471025,14.72255926,14.80709232,3.07252324,12.19781449,12.15039427,1.40950268,1.067618563958,2026-08-10 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,636958867652,574839586487.5,83.5,-2.133145804032,7628249912,6884306425,14.41157295,14.49432041,3.00762197,11.94015865,11.8937401,1.3797296,1.045067134425,2026-08-07 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,650839253631.84,587365995321,85.32,-0.1755001755,7628214412,6884270925,14.72562493,14.8101756,3.07316303,12.20035443,12.15292434,1.40979618,1.067840873554,2026-08-06 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,651972527855.88,588387678021.99,85.47,0.387596899225,7628086204,6884142717,14.75126593,14.83596382,3.07851417,12.22159831,12.17408563,1.41225099,1.06970025188,2026-08-05 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,649445858249.76,586106509766.58,85.14,-0.884749708964,7627975784,6884032297,14.69409853,14.77846818,3.06658363,12.17423444,12.12690589,1.40677792,1.065554710578,2026-08-04 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,655226748164.6,591322002631.3,85.9,-1.940639269406,7627785194,6883841707,14.8248946,14.91001525,3.0938801,12.28260053,12.2348507,1.41930002,1.075039495795,2026-08-03 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,668167979635.2,602998530174,87.6,-1.517706576728,7627488352,6883544865,15.11769765,15.2044995,3.15498661,12.52519132,12.4764984,1.44733229,1.096272351186,2026-07-31 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,678352517793.15,612178744624.5,88.95,2.229628778301,7626222797,6882279310,15.34812888,15.43625381,3.20307643,12.71610632,12.66667119,1.46939323,1.112982262454,2026-07-30 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,663557645566.97,598827122763.1,87.01,1.921049549022,7626222797,6882279310,15.01338611,15.09958902,3.13321732,12.43876797,12.39041102,1.43734575,1.088708113572,2026-07-29 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,651050640179.89,587540184694.7,85.37,1.473909425889,7626222797,6882279310,14.73040768,14.81498581,3.07416116,12.204317,12.1568715,1.41025407,1.068187698627,2026-07-28 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,641567882082.01,578979916520.7,84.13,-0.437869822485,7625910877,6881967390,14.51585464,14.59920086,3.02938503,12.02655727,11.97980283,1.38971328,1.052629207442,2026-07-27 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,644366436181,581503211529.5,84.5,-0.318508906453,7625638298,6881694811,14.57917359,14.66288337,3.04259938,12.07901777,12.03205938,1.39577528,1.057220833482,2026-07-24 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,646394631430.94,583330542037.95,84.77,-0.035377358491,7625275822,6881332335,14.62506271,14.70903598,3.0521762,12.11703745,12.06993126,1.4001686,1.06054852098,2026-07-23 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,646577900780.8,583491493083.2,84.8,0.62893081761,7624739396,6880795909,14.62920929,14.71320636,3.05304157,12.12047294,12.07335339,1.40056558,1.060849213659,2026-07-22 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,642463737091.86,579771619442.37,84.27,-0.035587188612,7623872518,6879929031,14.53612389,14.61958649,3.03361512,12.04335058,11.99653086,1.39165381,1.054099048874,2026-07-21 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,642590683104,579876247149.9,84.3,1.922379397896,7622665280,6878721793,14.53899612,14.62247521,3.03421454,12.04573026,11.99890128,1.39192879,1.054307331008,2026-07-20 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,630392941414.26,568497788647.74,82.71,1.112469437653,7621725806,6873386394,14.26301496,14.34490945,2.97661868,11.81707661,11.77113654,1.36550701,1.034294328886,2026-07-17 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,623330886700.2,562116722798.6,81.8,-1.052376920285,7620181989,6871842577,14.10323178,14.18420883,2.94327274,11.68469435,11.63926893,1.35020975,1.022707519408,2026-07-16 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,629833827079.94,567968607889.9,82.67,1.835427445184,7618650382,6870310970,14.25036467,14.33218652,2.97397863,11.80659569,11.76069637,1.3642959,1.033376982641,2026-07-15 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,618058970470.26,557308777004.1,81.18,0.970149253731,7613438907,6865099495,13.98395154,14.06424372,2.91837956,11.58586926,11.54082804,1.33879014,1.01405781413,2026-07-14 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,612120488122.8,551964290598,80.4,1.785036080517,7613438907,6865227495,13.84958985,13.92911055,2.89033896,11.47454901,11.42994056,1.32592667,1.004314465029,2026-07-13 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,601385539263.93,542054034990.72,78.99,-0.428589436531,7613438907,6862312128,13.60670525,13.68483138,2.83965018,11.27331624,11.22949011,1.30267348,0.986701487334,2026-07-10 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,603974108492.31,544387221114.24,79.33,-0.100742979474,7613438907,6862312128,13.66527317,13.74373557,2.85187301,11.32184046,11.27782568,1.30828064,0.990948588503,2026-07-09 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,604583183604.87,544936206084.48,79.41,0.366531850354,7613438907,6862312128,13.67905385,13.75759539,2.85474897,11.33325792,11.28919875,1.30959997,0.991947905913,2026-07-08 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,602375286321.84,542946135567.36,79.12,-1.1,7613438907,6862312128,13.62909887,13.70735357,2.84432361,11.29186962,11.24797135,1.30481739,0.988325379213,2026-07-07 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,609075112560,548984970240,80,2.616726526424,7613438907,6862312128,13.78068642,13.8598115,2.87595916,11.4174617,11.37307518,1.31933002,0.999317875802,2026-07-06 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,593543697189.72,534985853498.88,77.96,1.233606025192,7613438907,6862312128,13.42927891,13.5063863,2.80262221,11.12631643,11.08306176,1.28568711,0.973835269513,2026-07-03 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,586310930228.07,528466656977.28,77.01,-0.503875968992,7613438907,6862312128,13.26563326,13.34180104,2.76847019,10.99073407,10.94800649,1.27002007,0.961968369827,2026-07-02 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,589280171401.8,531142958707.2,77.4,2.475837415596,7613438907,6862312128,13.33281411,13.40936762,2.78249049,11.04639419,11.00345024,1.2764518,0.96684004474,2026-07-01 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,575043040645.71,518310435027.84,75.53,-2.251844182736,7613438907,6862312128,13.01069056,13.08539453,2.71526495,10.77951103,10.7376046,1.24561246,0.943480989036,2026-06-30 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,588290424343.89,530245551999.66,77.27,3.260724308432,7613438907,6862243458,13.31042049,13.38684543,2.53237585,11.02784082,10.98496899,1.27430789,0.965216152861,2026-06-29 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,598035626144.85,539029223625.9,78.55,2.679738562092,7613438907,6862243458,13.53091147,13.60860241,2.57432539,11.21052021,11.16693819,1.29541717,0.981205238677,2026-06-26 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,582428076385.5,524961624537,76.5,-0.169646352603,7613438907,6862243458,13.17778139,13.25344474,2.50714058,10.91794775,10.87550314,1.26160934,0.955597718799,2026-06-25 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,583417823443.41,525853716186.54,76.63,-1.844498526963,7613438907,6862243458,13.200175,13.27596694,2.51140108,10.93650112,10.89398439,1.26375325,0.957221609953,2026-06-24 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,594381175469.49,535735346766.06,78.07,-0.268267756771,7613438907,6862243458,13.44822736,13.52544354,2.55859431,11.14201544,11.09869974,1.28750119,0.97520933204,2026-06-23 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,595979997639.96,537176417892.24,78.28,0.358974358974,7613438907,6862243458,13.48440166,13.56182555,2.56547666,11.17198627,11.12855406,1.29096443,0.977832541329,2026-06-22 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,593848234746,535254989724,78,-1.54001514769,7613438907,6862243458,13.43616926,13.51331621,2.5563002,11.13202516,11.0887483,1.28634677,0.974334928943,2026-06-18 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,603136630212.54,543626926742.76,79.22,0.32928064843,7613438907,6862243458,13.64632472,13.72467833,2.59628335,11.30614145,11.2621877,1.30646656,0.989574525976,2026-06-17 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,601157136096.72,541842743443.68,78.96,-2.434202397133,7613438907,6862243458,13.60153749,13.67963395,2.58776235,11.2690347,11.2252252,1.30217873,0.986326742942,2026-06-16 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,616155610743.51,555361363055.94,80.93,-2.763426649045,7613438907,6862243458,13.9408869,14.0209318,2.65232532,11.55018969,11.50528718,1.33466724,1.010934946135,2026-06-15 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,633666520229.61,571144523009.34,83.23,-2.483889865261,7613438907,6862243458,14.33708163,14.41940138,2.7277034,11.87844171,11.83226309,1.37259797,1.039665334732,2026-06-12 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,649807010712.45,585692479140.3,85.35,1.728247914184,7613438907,6862243458,14.70226982,14.78668639,2.79718233,12.18100445,12.13364958,1.40756022,1.066147258432,2026-06-11 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,638767524297.3,575742226126.2,83.9,1.869839728023,7613438907,6862243458,14.45249488,14.53547731,2.74966137,11.97406296,11.92751259,1.38364736,1.048034622031,2026-06-10 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,627042828380.52,565174371200.88,82.36,-0.591430295715,7613438907,6862243458,14.18721667,14.26867593,2.69919082,11.75427682,11.7085809,1.35825026,1.028797753182,2026-06-09 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,630773413444.95,568536870495.3,82.85,1.42000244828,7613438907,6862243458,14.27162337,14.35356728,2.71524963,11.82420877,11.77824098,1.36633116,1.034918574858,2026-06-08 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,621935835618.93,560570679390.12,81.69,-0.885707352584,7613365597,6862170148,14.07166792,14.15246374,2.67720708,11.65854332,11.61321957,1.3471879,1.020418639988,2026-06-05 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,627482684300.16,565569155393.58,82.42,-0.229996368478,7613233248,6862037799,14.19716867,14.27868508,2.70108424,11.76252217,11.71679419,1.35920304,1.029519430695,2026-06-04 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,628912880663.98,566856624622.09,82.61,0.01210653753,7613035718,6861840269,14.22952771,14.31122992,2.70724072,11.78933202,11.74349982,1.36230102,1.03186597325,2026-06-03 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,628822091037,566773346949.6,82.6,1.101591187271,7612858245,6861662796,14.22747354,14.30916395,2.7068499,11.78763012,11.74180453,1.36210436,1.031717013413,2026-06-02 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,621953827633.3,560581159450,81.7,1.051329622758,7612653949,6861458500,14.072075,14.15287316,2.67728453,11.65888059,11.61355553,1.34722687,1.020448159731,2026-06-01 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,615457903575.9,554723751524.25,80.85,2.406586447118,7612342654,6861147205,13.92510086,14.00505513,2.64932195,11.53711077,11.4922591,1.33315592,1.009790208385,2026-05-29 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,600972520144.35,541665639445.8,78.95,-1.349493939773,7612064853,6860869404,13.59736045,13.67543292,2.58696765,11.26557396,11.22177792,1.30177883,0.986023841431,2026-05-28 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,609171500480.05,549053328696.58,80.03,0.603394091766,7611789335,6860593886,13.78286725,13.86200485,2.62226127,11.41926855,11.374875,1.31953881,0.999476020493,2026-05-27 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,605491659387.3,545734061419.35,79.55,-0.325773712567,7611460206,6860264757,13.69960866,13.77826821,2.6064209,11.35028782,11.30616244,1.31156783,0.993438454964,2026-05-26 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,607440829766.43,547487920981.74,79.81,-0.585450921774,7611086703,6859891254,13.7437098,13.82262257,2.61481136,11.38682613,11.34255871,1.31578997,0.996636485614,2026-05-25 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,610987344736.32,550681374090.6,80.28,-1.496932515337,7610704344,6859508895,13.82395181,13.9033253,2.63007782,11.45330759,11.40878171,1.32347215,1.002455301349,2026-05-22 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,620249612805.5,559027183712,81.5,0,7610424697,6859229248,14.03351613,14.11409289,2.66994851,11.6269341,11.58173324,1.34353534,1.017652031376,2026-05-21 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,620216158604,558993729510.5,81.5,0.617283950617,7610014216,6858818767,14.0327592,14.11333162,2.6698045,11.62630699,11.58110856,1.34346287,1.01759714197,2026-05-20 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,616377032028,555530200659,81,-2.20934444042,7609592988,6858397539,13.94589668,14.02597036,2.65327846,11.55434036,11.50942171,1.33514686,1.011298234476,2026-05-19 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,630278084342.61,568056565301.94,82.83,0.31488434056,7609297167,6858101718,14.26041625,14.34229582,2.71311742,11.81492354,11.76899185,1.36525821,1.03410588128,2026-05-18 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,628279907913.05,566253699689.12,82.57,0.928981787068,7609057865,6857862416,14.21520633,14.2968263,2.704516,11.77746658,11.73168051,1.36092992,1.030827446532,2026-05-15 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,622475481317.4,561020181634.71,81.81,1.779049514805,7608794540,6857599091,14.08387772,14.16474365,2.67953006,11.66865928,11.62329621,1.34835684,1.021304043736,2026-05-14 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,611575143139.54,551194052948.92,80.38,0.362092645774,7608548683,6857353234,13.83725109,13.91670095,2.63260808,11.4643262,11.41975749,1.32474539,1.00341970964,2026-05-13 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,609345411732.04,549182168221.63,80.09,-0.718978554605,7608258356,6857062907,13.7868021,13.86596229,2.6230099,11.42252861,11.37812239,1.31991553,0.999761359396,2026-05-12 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,613726705671.09,553127768800.26,80.67,0.335820895522,7607867927,6856672478,13.88593147,13.96566084,2.64186977,11.50465847,11.45993297,1.32940594,1.006949807666,2026-05-11 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,611653162158,551257048058.4,80.4,0.739255732364,7607626395,6856430946,13.83901632,13.91847632,2.63294392,11.46578871,11.42121432,1.32491439,1.003547716754,2026-05-08 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,607142822339.02,547189913554.33,79.81,-0.783192441571,7607352742,6856157293,13.7369672,13.81584126,2.61352855,11.38123981,11.33699411,1.31514445,0.996147540397,2026-05-07 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,611893109904.76,551466947987.2,80.44,-0.813810110974,7606826329,6855630880,13.84444528,13.92393645,2.63397681,11.47028667,11.42569479,1.32543415,1.003941402279,2026-05-06 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,616882215146.1,555960264232.2,81.1,-0.258270815398,7606439151,6855243702,13.95732675,14.03746605,2.65545309,11.56381031,11.51885484,1.33624115,1.012127095457,2026-04-30 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,618479567367.81,557399865409.62,81.31,1.068986948415,7606439151,6855243702,14.07381461,14.07381461,2.66232911,11.59375359,11.59375359,1.34891237,1.02057430899,2026-04-29 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,611938029697.95,551504355825.9,80.45,1.194968553459,7606439151,6855243702,13.92495862,13.92495862,2.63417017,11.47112872,11.47112872,1.33464518,1.009779893734,2026-04-28 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,604711912504.5,544991874309,79.5,-0.200853627919,7606439151,6855243702,13.76052468,13.76052468,2.60306437,11.33567102,11.33567102,1.31888492,0.997855830547,2026-04-27 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,605910286237.34,546070056770,79.66,-0.237946149029,7606204949,6855009500,13.78779428,13.78779428,2.60822293,11.35813522,11.35813522,1.32149859,0.99983330815,2026-04-24 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,607330719982.05,547347763379.4,79.85,0.693568726356,7605895053,6854699604,13.82011696,13.82011696,2.61433738,11.38476206,11.38476206,1.32459658,1.002177214029,2026-04-23 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,603131212876.4,543561413770.7,79.3,-0.251572327044,7605689948,6854494499,13.72455506,13.72455506,2.59626003,11.3060399,11.3060399,1.3154374,0.995247463797,2026-04-22 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,604625084353.5,544905046158,79.5,-0.100527770797,7605346973,6854151524,13.75854886,13.75854886,2.60269061,11.33404337,11.33404337,1.31869555,0.997712552325,2026-04-21 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,605204434215.98,545424300384.56,79.58,1.182453909727,7604981581,6853786132,13.77173226,13.77173226,2.6051845,11.34490362,11.34490362,1.31995912,0.998668557482,2026-04-20 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,598112061060.8,539030538996.95,78.65,0.962772785623,7604730592,6853535143,13.61034173,13.61034173,2.57465442,11.21195302,11.21195302,1.30449056,0.986965189689,2026-04-17 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,592399598396.6,533881472919.5,77.9,0.529100529101,7604616154,6853420705,13.48035176,13.48035176,2.55006435,11.10486964,11.10486964,1.2920316,0.977538859481,2026-04-16 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,589271688253.71,531061552910.7,77.49,1.227955584585,7604486879,6853291430,13.40917458,13.40917458,2.53659983,11.04623517,11.04623517,1.28520959,0.972377387392,2026-04-15 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,582117989607.45,524613977986.5,76.55,1.016099234627,7604415279,6853219830,13.24638856,13.24638856,2.50580577,10.912135,10.912135,1.26960727,0.960572824487,2026-04-14 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,576254414847.78,519328823722.56,75.78,-0.824499411072,7604307401,6853111952,13.11295996,13.11295996,2.48056522,10.80221893,10.80221893,1.25681873,0.950897139179,2026-04-13 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,581040876828.78,523642032570.69,76.41,-0.14375326712,7604251758,6853056309,13.22187832,13.22187832,2.50116919,10.8919439,10.8919439,1.26725807,0.958795444157,2026-04-10 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,581872278974.68,524390803217.2,76.52,-0.273686954255,7604185559,6852990110,13.24079729,13.24079729,2.50474807,10.90752901,10.90752901,1.26907137,0.960167368917,2026-04-09 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,583461610011.97,525822383210.2,76.73,0.801366263794,7604087189,6852891740,13.27696332,13.27696332,2.51158956,10.93732193,10.93732193,1.27253773,0.962789978501,2026-04-08 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,578810391085.08,521629393507.2,76.12,-0.30124426981,7603920009,6852724560,13.17112249,13.17112249,2.49156776,10.85013217,10.85013217,1.26239335,0.955114843157,2026-04-07 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,580541391284.4,523187618753.25,76.35,-1.318340442032,7603685544,6852490095,13.21051227,13.21051227,2.49901909,10.88258076,10.88258076,1.26616869,0.957971225639,2026-04-03 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,588297150539.28,530177158650.15,77.37,0.689744924518,7603685544,6852490095,13.38699849,13.38699849,2.5324048,11.0279669,11.0279669,1.28308411,0.97076926988,2026-04-02 00:00:00
000333,000333.SZ,美的集团,10015250,069001002001,016127,白色家电,1239,584257674189.24,526535815888.08,76.84,0.641781270465,7603561611,6852366162,13.29507816,13.29507816,2.51501633,10.95224461,10.95224461,1.27427395,0.964103591109,2026-04-01 00:00:00
