date,close
20051230,1000.0
20060104,1011.17
20060105,1031.95
20060106,1044.73
20060109,1053.05
20060110,1053.16
20060111,1052.34
20060112,1065.69
20060113,1063.32
20060116,1046.3
20060117,1047.81
20060118,1068.68
20060119,1085.45
20060120,1090.69
20060123,1097.76
20060124,1098.71
20060125,1103.18
20060206,1131.56
20060207,1121.4
20060208,1126.65
20060209,1115.86
20060210,1128.34
20060213,1126.9
20060214,1130.38
20060215,1131.03
20060216,1106.96
20060217,1107.24
20060220,1110.67
20060221,1124.13
20060222,1125.89
20060223,1122.99
20060224,1134.35
20060227,1131.27
20060228,1133.37
20060301,1137.69
20060302,1127.43
20060303,1130.56
20060306,1128.98
20060307,1108.03
20060308,1101.11
20060309,1100.98
20060310,1104.43
20060313,1113.79
20060314,1113.49
20060315,1123.78
20060316,1124.08
20060317,1120.92
20060320,1132.07
20060321,1133.52
20060322,1139.11
20060323,1140.04
20060324,1136.99
20060327,1139.19
20060328,1144.0
20060329,1154.38
20060330,1148.34
20060331,1156.54
20060403,1171.54
20060404,1184.72
20060405,1190.16
20060406,1187.98
20060407,1190.68
20060410,1211.56
20060411,1226.47
20060412,1228.53
20060413,1204.97
20060414,1230.63
20060417,1235.61
20060418,1238.35
20060419,1237.25
20060420,1226.65
20060421,1240.47
20060424,1225.99
20060425,1213.38
20060426,1230.5
20060427,1227.69
20060428,1246.65
20060508,1295.9
20060509,1337.28
20060510,1355.07
20060511,1340.88
20060512,1385.32
20060515,1442.8
20060516,1419.59
20060517,1438.19
20060518,1442.44
20060519,1477.57
20060522,1514.54
20060523,1452.37
20060524,1418.08
20060525,1426.31
20060526,1458.35
20060529,1504.56
20060530,1517.46
20060531,1507.8
20060601,1562.48
20060602,1564.81
20060605,1590.6
20060606,1585.33
20060607,1483.87
20060608,1483.85
20060609,1454.25
20060612,1462.09
20060613,1463.96
20060614,1450.98
20060615,1449.53
20060616,1476.64
20060619,1495.18
20060620,1500.37
20060621,1499.65
20060622,1497.99
20060623,1514.46
20060626,1540.98
20060627,1542.52
20060628,1550.78
20060629,1582.32
20060630,1580.09
20060703,1601.77
20060704,1584.82
20060705,1568.38
20060706,1600.53
20060707,1593.06
20060710,1596.93
20060711,1598.4
20060712,1588.52
20060713,1502.54
20060714,1514.04
20060717,1532.1
20060718,1533.92
20060719,1514.64
20060720,1525.47
20060721,1529.07
20060724,1534.92
20060725,1554.25
20060726,1551.62
20060727,1536.26
20060728,1530.9
20060731,1476.62
20060801,1462.63
20060802,1457.1
20060803,1455.64
20060804,1415.48
20060807,1385.46
20060808,1418.17
20060809,1415.13
20060810,1439.93
20060811,1449.98
20060814,1416.79
20060815,1439.28
20060816,1457.19
20060817,1442.91
20060818,1436.88
20060821,1434.29
20060822,1449.5
20060823,1448.47
20060824,1451.78
20060825,1456.34
20060828,1484.08
20060829,1482.73
20060830,1488.48
20060831,1498.82
20060901,1479.44
20060904,1502.43
20060905,1503.52
20060906,1509.6
20060907,1487.91
20060908,1486.92
20060911,1492.27
20060912,1500.53
20060913,1494.62
20060914,1490.05
20060915,1514.18
20060918,1533.68
20060919,1528.89
20060920,1529.51
20060921,1534.6
20060922,1512.31
20060925,1502.51
20060926,1496.32
20060927,1510.55
20060928,1521.41
20060929,1535.0
20061009,1562.4
20061010,1563.8
20061011,1565.72
20061012,1569.89
20061013,1572.44
20061016,1569.26
20061017,1561.46
