date,close
20161230,1000.0
20170102,1000.0
20170103,1004.71
20170104,1008.7
20170105,1024.6
20170106,1015.97
20170109,1028.42
20170110,1033.38
20170111,1039.69
20170112,1037.49
20170113,1046.71
20170116,1034.11
20170117,1044.49
20170118,1050.69
20170119,1044.85
20170120,1037.46
20170123,1036.89
20170124,1043.41
20170125,1048.61
20170126,1060.53
20170127,1054.62
20170130,1054.62
20170131,1054.62
20170201,1050.79
20170202,1046.77
20170203,1044.54
20170206,1049.79
20170207,1047.89
20170208,1056.74
20170209,1061.56
20170210,1071.89
20170213,1085.16
20170214,1078.63
20170215,1078.46
20170216,1071.45
20170217,1060.62
20170220,1074.46
20170221,1072.56
20170222,1086.13
20170223,1076.7
20170224,1070.48
20170227,1066.06
20170228,1060.39
20170301,1064.92
20170302,1064.12
20170303,1062.02
20170306,1062.37
20170307,1069.81
20170308,1076.72
20170309,1056.94
20170310,1048.51
20170313,1058.13
20170314,1062.17
20170315,1060.23
20170316,1085.06
20170317,1090.84
20170320,1113.14
20170321,1118.97
20170322,1100.31
20170323,1095.2
20170324,1098.51
20170327,1085.13
20170328,1090.82
20170329,1092.43
20170330,1088.99
20170331,1084.12
20170403,1094.34
20170404,1094.34
20170405,1101.39
20170406,1097.91
20170407,1105.8
20170410,1104.04
20170411,1093.69
20170412,1096.08
20170413,1090.94
20170414,1092.01
20170417,1092.75
20170418,1075.39
20170419,1062.27
20170420,1069.73
20170421,1066.63
20170424,1060.78
20170425,1072.6
20170426,1073.05
20170427,1069.14
20170428,1067.38
20170501,1067.38
20170502,1064.88
20170503,1063.49
20170504,1058.45
20170505,1039.52
20170508,1046.17
20170509,1068.97
20170510,1069.16
20170511,1076.08
20170512,1074.28
20170515,1084.92
20170516,1090.41
20170517,1083.72
20170518,1074.42
20170519,1079.5
20170522,1085.01
20170523,1084.39
20170524,1091.59
20170525,1099.47
20170526,1096.34
20170529,1105.46
20170530,1105.46
20170531,1098.97
20170601,1088.4
20170602,1087.44
20170605,1087.34
20170606,1085.93
20170607,1088.64
20170608,1088.45
20170609,1079.08
20170612,1069.68
20170613,1073.55
