SECURITY_CODE,SECUCODE,SECURITY_NAME_ABBR,ORG_CODE,TRADE_MARKET,BOARD_CODE,BOARD_NAME,ORIG_BOARD_CODE,TOTAL_MARKET_CAP,NOTLIMITED_MARKETCAP_A,CLOSE_PRICE,CHANGE_RATE,TOTAL_SHARES,FREE_SHARES_A,PE_TTM,PE_LAR,PB_MRQ,PCF_OCF_LAR,PCF_OCF_TTM,PS_TTM,PEG_CAR,TRADE_DATE
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,145510374935.52,144438857738.28,23.94,-0.25,6078127608,6033369162,23.80952149,24.24815285,5.50690237,20.76851313,18.0395736,1.8918502,3.08965255,2018-11-22
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,142532092407.6,141482506848.9,23.45,-2.046783625731,6078127608,6033369162,23.3221921,23.75184563,5.394188,20.3434266,17.67034256,1.85312812,3.02641405,2018-11-23
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,141924279646.8,140879169932.7,23.35,-0.426439232409,6078127608,6033369162,23.22273713,23.65055844,5.37118506,20.25667425,17.59498929,1.84522565,3.01350823,2018-11-26
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,141194904333.84,140155165633.26,23.23,-0.51391862955,6078127608,6033369162,23.10339115,23.52901381,5.34358154,20.15257143,17.50456536,1.8357427,2.99802125,2018-11-27
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,142714436235.84,141663507923.76,23.48,1.076194575979,6078127608,6033369162,23.3520286,23.78223178,5.40108888,20.36945231,17.69294855,1.85549886,3.03028579,2018-11-28
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,142532092407.6,141482506848.9,23.45,-0.127768313458,6078127608,6033369162,23.3221921,23.75184563,5.394188,20.3434266,17.67034256,1.85312812,3.02641405,2018-11-29
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,144841780898.64,143775187130.46,23.83,1.620469083156,6078127608,6033369162,23.70012101,24.13673694,5.48159915,20.67308554,17.956685,1.88315749,3.07545615,2018-11-30
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,147333813217.92,146248868486.88,24.24,1.720520352497,6078127608,6033369162,24.10788642,24.55201441,5.57591118,21.02877018,18.26563342,1.9155576,3.12837,2018-12-03
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,147090688113.6,146007533720.4,24.2,-0.16501650165,6078127608,6033369162,24.06810443,24.51149954,5.56671,20.99406924,18.23549211,1.91239661,3.12320767,2018-12-04
600887,600887.SH,伊利股份,10004331,069001001001,016170,饮料乳品,1282,144659437070.4,143594186055.6,23.8,-1.652892561983,6078127608,6033369162,23.67028452,24.10635079,5.47469827,20.64705983,17.93407902,1.88078675,3.07158441,2018-12-05
