交易日期,全收益指数代码,指数名称,收盘点位
20220418,921468,中证红利质量全收益指数,42995.86
20220419,921468,中证红利质量全收益指数,42939.13
20220420,921468,中证红利质量全收益指数,42051.09
20220421,921468,中证红利质量全收益指数,41128.13
20220422,921468,中证红利质量全收益指数,41339.93
20220425,921468,中证红利质量全收益指数,39242.06
20220426,921468,中证红利质量全收益指数,38937.25
20220427,921468,中证红利质量全收益指数,39895.38
20220428,921468,中证红利质量全收益指数,40226.87
20220429,921468,中证红利质量全收益指数,41344.09
20220505,921468,中证红利质量全收益指数,41764.37
20220506,921468,中证红利质量全收益指数,40856.22
20220509,921468,中证红利质量全收益指数,40716.34
20220510,921468,中证红利质量全收益指数,40829.39
20220511,921468,中证红利质量全收益指数,41359.76
20220512,921468,中证红利质量全收益指数,41262.79
20220513,921468,中证红利质量全收益指数,41634.68
20220516,921468,中证红利质量全收益指数,41301.6
20220517,921468,中证红利质量全收益指数,41531.51
20220518,921468,中证红利质量全收益指数,41203.37
20220519,921468,中证红利质量全收益指数,41017.74
20220520,921468,中证红利质量全收益指数,41977.71
20220523,921468,中证红利质量全收益指数,42027.15
20220524,921468,中证红利质量全收益指数,40874.51
20220525,921468,中证红利质量全收益指数,40991.89
20220526,921468,中证红利质量全收益指数,41269.71
20220527,921468,中证红利质量全收益指数,41575.88
20220530,921468,中证红利质量全收益指数,41841.3
20220531,921468,中证红利质量全收益指数,42690.96
20220601,921468,中证红利质量全收益指数,42810.16
20220602,921468,中证红利质量全收益指数,42441.97
20220606,921468,中证红利质量全收益指数,43304.19
20220607,921468,中证红利质量全收益指数,43998.01
20220608,921468,中证红利质量全收益指数,44457.09
20220609,921468,中证红利质量全收益指数,43870.94
20220610,921468,中证红利质量全收益指数,44492.68
20220613,921468,中证红利质量全收益指数,44049.1
20220614,921468,中证红利质量全收益指数,44121.23
20220615,921468,中证红利质量全收益指数,44447.09
20220616,921468,中证红利质量全收益指数,44277.93
20220617,921468,中证红利质量全收益指数,44431.02
20220620,921468,中证红利质量全收益指数,44643.82
20220621,921468,中证红利质量全收益指数,44483.15
20220622,921468,中证红利质量全收益指数,43851.82
20220623,921468,中证红利质量全收益指数,44449.2
20220624,921468,中证红利质量全收益指数,44868.71
20220627,921468,中证红利质量全收益指数,45426.7
20220628,921468,中证红利质量全收益指数,45686.2
20220629,921468,中证红利质量全收益指数,45263.82
20220630,921468,中证红利质量全收益指数,46256.35
20220701,921468,中证红利质量全收益指数,46040.63
20220704,921468,中证红利质量全收益指数,46340.25
20220705,921468,中证红利质量全收益指数,46440.75
20220706,921468,中证红利质量全收益指数,45082.49
20220707,921468,中证红利质量全收益指数,44989.59
20220708,921468,中证红利质量全收益指数,44935.37
20220711,921468,中证红利质量全收益指数,44262.81
20220712,921468,中证红利质量全收益指数,43858.05
20220713,921468,中证红利质量全收益指数,43699.19
20220714,921468,中证红利质量全收益指数,43790.63
20220715,921468,中证红利质量全收益指数,43151.63
20220718,921468,中证红利质量全收益指数,43395.19
20220719,921468,中证红利质量全收益指数,43538.76
20220720,921468,中证红利质量全收益指数,43769.94
20220721,921468,中证红利质量全收益指数,43318.59
20220722,921468,中证红利质量全收益指数,42963.99
20220725,921468,中证红利质量全收益指数,43028.24
20220726,921468,中证红利质量全收益指数,43636.33
20220727,921468,中证红利质量全收益指数,43340.01
20220728,921468,中证红利质量全收益指数,43350.88
20220729,921468,中证红利质量全收益指数,42278.06
20220801,921468,中证红利质量全收益指数,42689.18
20220802,921468,中证红利质量全收益指数,41745.31
20220803,921468,中证红利质量全收益指数,41573.89
20220804,921468,中证红利质量全收益指数,42064.0
20220805,921468,中证红利质量全收益指数,42562.09
20220808,921468,中证红利质量全收益指数,42835.35
20220809,921468,中证红利质量全收益指数,43023.25
20220810,921468,中证红利质量全收益指数,42571.44
20220811,921468,中证红利质量全收益指数,43293.47
20220812,921468,中证红利质量全收益指数,43756.72
20220815,921468,中证红利质量全收益指数,43656.11
20220816,921468,中证红利质量全收益指数,43354.74
20220817,921468,中证红利质量全收益指数,43534.2
20220818,921468,中证红利质量全收益指数,43042.57
20220819,921468,中证红利质量全收益指数,43021.1
20220822,921468,中证红利质量全收益指数,43595.94
20220823,921468,中证红利质量全收益指数,43379.26
20220824,921468,中证红利质量全收益指数,42664.71
20220825,921468,中证红利质量全收益指数,43621.41
20220826,921468,中证红利质量全收益指数,43486.31
20220829,921468,中证红利质量全收益指数,43347.8
20220830,921468,中证红利质量全收益指数,42965.78
20220831,921468,中证红利质量全收益指数,42896.88
20220901,921468,中证红利质量全收益指数,42839.22
20220902,921468,中证红利质量全收益指数,42540.48
20220905,921468,中证红利质量全收益指数,42668.61
20220906,921468,中证红利质量全收益指数,43283.3
20220907,921468,中证红利质量全收益指数,42977.32
20220908,921468,中证红利质量全收益指数,42750.69
20220909,921468,中证红利质量全收益指数,43268.12
20220913,921468,中证红利质量全收益指数,43294.4
20220914,921468,中证红利质量全收益指数,42766.24
20220915,921468,中证红利质量全收益指数,42599.83
20220916,921468,中证红利质量全收益指数,41307.82
20220919,921468,中证红利质量全收益指数,41408.28
20220920,921468,中证红利质量全收益指数,41714.22
20220921,921468,中证红利质量全收益指数,41384.79
20220922,921468,中证红利质量全收益指数,41202.08
20220923,921468,中证红利质量全收益指数,40721.64
20220926,921468,中证红利质量全收益指数,40571.16
20220927,921468,中证红利质量全收益指数,41571.41
20220928,921468,中证红利质量全收益指数,41149.97
20220929,921468,中证红利质量全收益指数,41542.43
20220930,921468,中证红利质量全收益指数,41609.99
20221010,921468,中证红利质量全收益指数,41151.15
20221011,921468,中证红利质量全收益指数,40876.99
20221012,921468,中证红利质量全收益指数,41321.44
20221013,921468,中证红利质量全收益指数,40961.39
20221014,921468,中证红利质量全收益指数,42313.53
20221017,921468,中证红利质量全收益指数,42187.48
20221018,921468,中证红利质量全收益指数,42534.68
20221019,921468,中证红利质量全收益指数,42007.29
20221020,921468,中证红利质量全收益指数,41750.82
20221021,921468,中证红利质量全收益指数,41777.29
20221024,921468,中证红利质量全收益指数,40649.83
20221025,921468,中证红利质量全收益指数,40000.76
20221026,921468,中证红利质量全收益指数,40458.0
20221027,921468,中证红利质量全收益指数,40712.92
20221028,921468,中证红利质量全收益指数,39952.62
20221031,921468,中证红利质量全收益指数,39578.57
20221101,921468,中证红利质量全收益指数,40230.15
20221102,921468,中证红利质量全收益指数,40824.21
20221103,921468,中证红利质量全收益指数,40696.08
20221104,921468,中证红利质量全收益指数,41772.83
20221107,921468,中证红利质量全收益指数,41766.59
20221108,921468,中证红利质量全收益指数,41497.99
20221109,921468,中证红利质量全收益指数,41237.42
20221110,921468,中证红利质量全收益指数,41057.11
20221111,921468,中证红利质量全收益指数,41858.43
20221114,921468,中证红利质量全收益指数,42300.05
20221115,921468,中证红利质量全收益指数,43241.74
20221116,921468,中证红利质量全收益指数,42682.83
20221117,921468,中证红利质量全收益指数,42876.02
20221118,921468,中证红利质量全收益指数,42801.04
20221121,921468,中证红利质量全收益指数,42553.31
20221122,921468,中证红利质量全收益指数,42147.51
20221123,921468,中证红利质量全收益指数,41870.31
20221124,921468,中证红利质量全收益指数,42136.83
20221125,921468,中证红利质量全收益指数,42323.38
20221128,921468,中证红利质量全收益指数,42022.52
20221129,921468,中证红利质量全收益指数,43336.95
20221130,921468,中证红利质量全收益指数,43332.25
20221201,921468,中证红利质量全收益指数,43604.0
20221202,921468,中证红利质量全收益指数,43283.23
20221205,921468,中证红利质量全收益指数,43747.78
20221206,921468,中证红利质量全收益指数,43829.39
20221207,921468,中证红利质量全收益指数,43679.51
20221208,921468,中证红利质量全收益指数,43721.48
20221209,921468,中证红利质量全收益指数,44329.75
20221212,921468,中证红利质量全收益指数,44327.27
20221213,921468,中证红利质量全收益指数,44120.17
20221214,921468,中证红利质量全收益指数,44144.03
20221215,921468,中证红利质量全收益指数,43905.61
20221216,921468,中证红利质量全收益指数,43867.43
20221219,921468,中证红利质量全收益指数,42760.94
20221220,921468,中证红利质量全收益指数,42169.09
20221221,921468,中证红利质量全收益指数,42245.76
20221222,921468,中证红利质量全收益指数,41950.33
20221223,921468,中证红利质量全收益指数,42007.66
20221226,921468,中证红利质量全收益指数,42122.19
20221227,921468,中证红利质量全收益指数,42592.62
20221228,921468,中证红利质量全收益指数,42539.78
20221229,921468,中证红利质量全收益指数,42652.57
20221230,921468,中证红利质量全收益指数,42689.19
20230103,921468,中证红利质量全收益指数,42877.9
20230104,921468,中证红利质量全收益指数,42836.43
20230105,921468,中证红利质量全收益指数,43591.74
20230106,921468,中证红利质量全收益指数,43587.47
20230109,921468,中证红利质量全收益指数,44129.97
20230110,921468,中证红利质量全收益指数,44234.95
20230111,921468,中证红利质量全收益指数,44341.03
20230112,921468,中证红利质量全收益指数,44497.71
20230113,921468,中证红利质量全收益指数,45228.89
20230116,921468,中证红利质量全收益指数,46047.15
20230117,921468,中证红利质量全收益指数,45639.75
20230118,921468,中证红利质量全收益指数,45323.01
20230119,921468,中证红利质量全收益指数,45915.37
20230120,921468,中证红利质量全收益指数,46034.51
20230130,921468,中证红利质量全收益指数,46169.56
20230131,921468,中证红利质量全收益指数,45642.58
20230201,921468,中证红利质量全收益指数,46050.09
20230202,921468,中证红利质量全收益指数,46626.99
20230203,921468,中证红利质量全收益指数,46449.4
20230206,921468,中证红利质量全收益指数,45997.61
20230207,921468,中证红利质量全收益指数,45875.4
20230208,921468,中证红利质量全收益指数,45656.93
20230209,921468,中证红利质量全收益指数,46299.02
20230210,921468,中证红利质量全收益指数,46067.29
20230213,921468,中证红利质量全收益指数,46646.95
20230214,921468,中证红利质量全收益指数,46756.52
20230215,921468,中证红利质量全收益指数,46734.29
20230216,921468,中证红利质量全收益指数,46400.52
20230217,921468,中证红利质量全收益指数,46189.03
20230220,921468,中证红利质量全收益指数,47197.47
20230221,921468,中证红利质量全收益指数,47209.5
20230222,921468,中证红利质量全收益指数,47300.89
20230223,921468,中证红利质量全收益指数,47210.67
20230224,921468,中证红利质量全收益指数,46965.63
20230227,921468,中证红利质量全收益指数,46934.14
20230228,921468,中证红利质量全收益指数,47212.62
20230301,921468,中证红利质量全收益指数,47631.39
20230302,921468,中证红利质量全收益指数,47568.64
20230303,921468,中证红利质量全收益指数,47371.99
20230306,921468,中证红利质量全收益指数,47194.37
20230307,921468,中证红利质量全收益指数,46408.23
20230308,921468,中证红利质量全收益指数,46471.92
20230309,921468,中证红利质量全收益指数,46378.36
20230310,921468,中证红利质量全收益指数,45869.91
20230313,921468,中证红利质量全收益指数,46653.13
20230314,921468,中证红利质量全收益指数,45920.26
20230315,921468,中证红利质量全收益指数,45856.24
20230316,921468,中证红利质量全收益指数,45627.92
20230317,921468,中证红利质量全收益指数,45684.15
20230320,921468,中证红利质量全收益指数,45191.44
20230321,921468,中证红利质量全收益指数,45857.01
20230322,921468,中证红利质量全收益指数,46066.42
20230323,921468,中证红利质量全收益指数,46467.68
20230324,921468,中证红利质量全收益指数,46423.83
20230327,921468,中证红利质量全收益指数,46453.54
20230328,921468,中证红利质量全收益指数,46347.71
20230329,921468,中证红利质量全收益指数,46652.65
20230330,921468,中证红利质量全收益指数,47199.94
20230331,921468,中证红利质量全收益指数,47450.18
20230403,921468,中证红利质量全收益指数,47647.24
20230404,921468,中证红利质量全收益指数,47727.0
20230406,921468,中证红利质量全收益指数,47499.71
20230407,921468,中证红利质量全收益指数,47760.6
20230410,921468,中证红利质量全收益指数,47058.06
20230411,921468,中证红利质量全收益指数,47162.82
20230412,921468,中证红利质量全收益指数,47390.29
20230413,921468,中证红利质量全收益指数,47126.98
20230414,921468,中证红利质量全收益指数,46869.9
20230417,921468,中证红利质量全收益指数,47061.94
20230418,921468,中证红利质量全收益指数,47252.65
20230419,921468,中证红利质量全收益指数,47303.13
20230420,921468,中证红利质量全收益指数,47180.37
20230421,921468,中证红利质量全收益指数,46279.8
20230424,921468,中证红利质量全收益指数,45809.9
20230425,921468,中证红利质量全收益指数,45607.13
20230426,921468,中证红利质量全收益指数,45603.72
20230427,921468,中证红利质量全收益指数,45675.63
20230428,921468,中证红利质量全收益指数,46057.38
20230504,921468,中证红利质量全收益指数,46588.67
20230505,921468,中证红利质量全收益指数,46175.3
20230508,921468,中证红利质量全收益指数,46414.63
20230509,921468,中证红利质量全收益指数,46007.99
20230510,921468,中证红利质量全收益指数,45783.56
20230511,921468,中证红利质量全收益指数,45836.17
20230512,921468,中证红利质量全收益指数,45227.17
20230515,921468,中证红利质量全收益指数,45510.64
20230516,921468,中证红利质量全收益指数,45282.5
20230517,921468,中证红利质量全收益指数,45123.19
20230518,921468,中证红利质量全收益指数,45215.01
20230519,921468,中证红利质量全收益指数,45578.58
20230522,921468,中证红利质量全收益指数,45682.23
20230523,921468,中证红利质量全收益指数,45383.57
20230524,921468,中证红利质量全收益指数,44858.69
20230525,921468,中证红利质量全收益指数,44545.13
20230526,921468,中证红利质量全收益指数,44927.87
20230529,921468,中证红利质量全收益指数,45168.02
20230530,921468,中证红利质量全收益指数,45221.78
20230531,921468,中证红利质量全收益指数,44731.5
20230601,921468,中证红利质量全收益指数,44821.61
20230602,921468,中证红利质量全收益指数,45141.58
20230605,921468,中证红利质量全收益指数,45037.52
20230606,921468,中证红利质量全收益指数,44308.26
20230607,921468,中证红利质量全收益指数,43959.61
20230608,921468,中证红利质量全收益指数,43946.9
20230609,921468,中证红利质量全收益指数,44229.15
20230612,921468,中证红利质量全收益指数,44676.18
20230613,921468,中证红利质量全收益指数,44709.94
20230614,921468,中证红利质量全收益指数,45312.29
20230615,921468,中证红利质量全收益指数,45592.87
20230616,921468,中证红利质量全收益指数,45861.4
20230619,921468,中证红利质量全收益指数,45590.67
20230620,921468,中证红利质量全收益指数,45411.06
20230621,921468,中证红利质量全收益指数,44493.1
20230626,921468,中证红利质量全收益指数,43462.25
20230627,921468,中证红利质量全收益指数,44246.82
20230628,921468,中证红利质量全收益指数,44381.7
20230629,921468,中证红利质量全收益指数,44368.37
20230630,921468,中证红利质量全收益指数,44484.77
20230703,921468,中证红利质量全收益指数,44714.12
20230704,921468,中证红利质量全收益指数,44674.45
20230705,921468,中证红利质量全收益指数,44380.07
20230706,921468,中证红利质量全收益指数,44043.11
20230707,921468,中证红利质量全收益指数,43894.32
20230710,921468,中证红利质量全收益指数,44106.47
20230711,921468,中证红利质量全收益指数,44511.77
20230712,921468,中证红利质量全收益指数,44251.54
20230713,921468,中证红利质量全收益指数,44902.51
20230714,921468,中证红利质量全收益指数,44815.3
20230717,921468,中证红利质量全收益指数,44512.11
20230718,921468,中证红利质量全收益指数,44453.54
20230719,921468,中证红利质量全收益指数,44553.14
20230720,921468,中证红利质量全收益指数,44332.06
20230721,921468,中证红利质量全收益指数,44461.67
20230724,921468,中证红利质量全收益指数,44198.98
20230725,921468,中证红利质量全收益指数,45301.97
20230726,921468,中证红利质量全收益指数,45019.71
20230727,921468,中证红利质量全收益指数,44743.08
20230728,921468,中证红利质量全收益指数,45538.63
20230731,921468,中证红利质量全收益指数,45503.54
20230801,921468,中证红利质量全收益指数,45128.93
20230802,921468,中证红利质量全收益指数,44861.89
20230803,921468,中证红利质量全收益指数,45212.87
20230804,921468,中证红利质量全收益指数,45207.91
20230807,921468,中证红利质量全收益指数,44762.42
20230808,921468,中证红利质量全收益指数,44927.83
20230809,921468,中证红利质量全收益指数,44648.38
20230810,921468,中证红利质量全收益指数,44753.65
20230811,921468,中证红利质量全收益指数,44123.7
20230814,921468,中证红利质量全收益指数,44272.35
20230815,921468,中证红利质量全收益指数,44189.57
20230816,921468,中证红利质量全收益指数,43828.95
20230817,921468,中证红利质量全收益指数,44054.7
20230818,921468,中证红利质量全收益指数,43204.52
20230821,921468,中证红利质量全收益指数,42799.52
20230822,921468,中证红利质量全收益指数,42874.98
20230823,921468,中证红利质量全收益指数,42395.69
20230824,921468,中证红利质量全收益指数,42903.87
20230825,921468,中证红利质量全收益指数,42599.33
20230828,921468,中证红利质量全收益指数,42888.14
20230829,921468,中证红利质量全收益指数,43476.86
20230830,921468,中证红利质量全收益指数,43726.69
20230831,921468,中证红利质量全收益指数,43619.23
20230901,921468,中证红利质量全收益指数,44055.22
20230904,921468,中证红利质量全收益指数,44477.8
20230905,921468,中证红利质量全收益指数,44048.33
20230906,921468,中证红利质量全收益指数,43913.23
20230907,921468,中证红利质量全收益指数,43431.42
20230908,921468,中证红利质量全收益指数,43050.24
20230911,921468,中证红利质量全收益指数,43602.14
20230912,921468,中证红利质量全收益指数,43452.63
20230913,921468,中证红利质量全收益指数,43201.3
20230914,921468,中证红利质量全收益指数,43241.32
20230915,921468,中证红利质量全收益指数,43056.74
20230918,921468,中证红利质量全收益指数,43469.37
20230919,921468,中证红利质量全收益指数,43361.23
20230920,921468,中证红利质量全收益指数,43251.41
20230921,921468,中证红利质量全收益指数,42820.98
20230922,921468,中证红利质量全收益指数,43397.99
20230925,921468,中证红利质量全收益指数,43333.33
20230926,921468,中证红利质量全收益指数,43226.54
20230927,921468,中证红利质量全收益指数,43417.81
20230928,921468,中证红利质量全收益指数,43295.89
20231009,921468,中证红利质量全收益指数,43175.8
20231010,921468,中证红利质量全收益指数,42557.86
20231011,921468,中证红利质量全收益指数,42550.73
20231012,921468,中证红利质量全收益指数,42616.73
20231013,921468,中证红利质量全收益指数,42200.09
20231016,921468,中证红利质量全收益指数,41879.08
20231017,921468,中证红利质量全收益指数,41933.72
20231018,921468,中证红利质量全收益指数,41296.08
20231019,921468,中证红利质量全收益指数,40530.44
20231020,921468,中证红利质量全收益指数,40171.27
20231023,921468,中证红利质量全收益指数,39722.03
20231024,921468,中证红利质量全收益指数,40150.44
20231025,921468,中证红利质量全收益指数,40193.76
20231026,921468,中证红利质量全收益指数,40464.74
20231027,921468,中证红利质量全收益指数,41307.91
20231030,921468,中证红利质量全收益指数,41475.71
20231031,921468,中证红利质量全收益指数,41384.54
20231101,921468,中证红利质量全收益指数,41414.91
20231102,921468,中证红利质量全收益指数,41202.94
20231103,921468,中证红利质量全收益指数,41517.62
20231106,921468,中证红利质量全收益指数,41830.91
20231107,921468,中证红利质量全收益指数,41809.87
20231108,921468,中证红利质量全收益指数,42027.05
20231109,921468,中证红利质量全收益指数,41959.92
20231110,921468,中证红利质量全收益指数,41920.75
20231113,921468,中证红利质量全收益指数,41773.84
20231114,921468,中证红利质量全收益指数,41661.11
20231115,921468,中证红利质量全收益指数,41919.75
20231116,921468,中证红利质量全收益指数,41751.1
20231117,921468,中证红利质量全收益指数,41825.66
20231120,921468,中证红利质量全收益指数,42139.7
20231121,921468,中证红利质量全收益指数,42341.62
20231122,921468,中证红利质量全收益指数,42231.27
20231123,921468,中证红利质量全收益指数,42453.95
20231124,921468,中证红利质量全收益指数,42594.46
20231127,921468,中证红利质量全收益指数,42349.91
20231128,921468,中证红利质量全收益指数,42515.03
20231129,921468,中证红利质量全收益指数,42414.19
20231130,921468,中证红利质量全收益指数,42536.22
20231201,921468,中证红利质量全收益指数,42517.07
20231204,921468,中证红利质量全收益指数,42275.39
20231205,921468,中证红利质量全收益指数,41508.42
20231206,921468,中证红利质量全收益指数,41574.56
20231207,921468,中证红利质量全收益指数,41683.92
20231208,921468,中证红利质量全收益指数,41465.4
20231211,921468,中证红利质量全收益指数,41872.2
20231212,921468,中证红利质量全收益指数,41879.96
20231213,921468,中证红利质量全收益指数,41307.38
20231214,921468,中证红利质量全收益指数,41116.48
20231215,921468,中证红利质量全收益指数,40928.36
20231218,921468,中证红利质量全收益指数,40728.93
20231219,921468,中证红利质量全收益指数,40748.84
20231220,921468,中证红利质量全收益指数,40261.04
20231221,921468,中证红利质量全收益指数,40602.8
20231222,921468,中证红利质量全收益指数,40490.27
20231225,921468,中证红利质量全收益指数,40523.51
20231226,921468,中证红利质量全收益指数,40145.03
20231227,921468,中证红利质量全收益指数,40405.07
20231228,921468,中证红利质量全收益指数,41225.3
20231229,921468,中证红利质量全收益指数,41611.99
20240102,921468,中证红利质量全收益指数,41197.34
20240103,921468,中证红利质量全收益指数,41084.38
20240104,921468,中证红利质量全收益指数,40819.21
20240105,921468,中证红利质量全收益指数,40446.59
20240108,921468,中证红利质量全收益指数,39805.08
20240109,921468,中证红利质量全收益指数,40089.05
20240110,921468,中证红利质量全收益指数,40218.3
20240111,921468,中证红利质量全收益指数,40367.61
20240112,921468,中证红利质量全收益指数,40198.74
20240115,921468,中证红利质量全收益指数,40367.14
20240116,921468,中证红利质量全收益指数,40501.45
20240117,921468,中证红利质量全收益指数,39711.09
20240118,921468,中证红利质量全收益指数,40089.1
20240119,921468,中证红利质量全收益指数,39887.07
20240122,921468,中证红利质量全收益指数,38450.22
20240123,921468,中证红利质量全收益指数,38897.51
20240124,921468,中证红利质量全收益指数,39237.55
20240125,921468,中证红利质量全收益指数,39893.09
20240126,921468,中证红利质量全收益指数,39685.52
20240129,921468,中证红利质量全收益指数,39373.78
20240130,921468,中证红利质量全收益指数,38633.79
20240131,921468,中证红利质量全收益指数,37907.8
20240201,921468,中证红利质量全收益指数,38036.08
20240202,921468,中证红利质量全收益指数,37540.65
20240205,921468,中证红利质量全收益指数,37694.7
20240206,921468,中证红利质量全收益指数,39801.51
20240207,921468,中证红利质量全收益指数,41145.63
20240208,921468,中证红利质量全收益指数,41230.86
20240219,921468,中证红利质量全收益指数,41452.25
20240220,921468,中证红利质量全收益指数,41583.58
20240221,921468,中证红利质量全收益指数,41918.7
20240222,921468,中证红利质量全收益指数,42132.06
20240223,921468,中证红利质量全收益指数,42045.34
20240226,921468,中证红利质量全收益指数,42052.94
20240227,921468,中证红利质量全收益指数,42538.5
20240228,921468,中证红利质量全收益指数,41841.7
20240229,921468,中证红利质量全收益指数,42849.35
20240301,921468,中证红利质量全收益指数,43092.06
20240304,921468,中证红利质量全收益指数,43376.09
20240305,921468,中证红利质量全收益指数,43546.78
20240306,921468,中证红利质量全收益指数,43548.33
20240307,921468,中证红利质量全收益指数,43252.7
20240308,921468,中证红利质量全收益指数,43491.56
20240311,921468,中证红利质量全收益指数,44132.58
20240312,921468,中证红利质量全收益指数,44361.25
20240313,921468,中证红利质量全收益指数,44217.69
20240314,921468,中证红利质量全收益指数,44091.71
20240315,921468,中证红利质量全收益指数,44209.91
20240318,921468,中证红利质量全收益指数,44509.88
20240319,921468,中证红利质量全收益指数,44321.67
20240320,921468,中证红利质量全收益指数,44293.65
20240321,921468,中证红利质量全收益指数,43885.7
20240322,921468,中证红利质量全收益指数,43554.29
20240325,921468,中证红利质量全收益指数,43329.04
20240326,921468,中证红利质量全收益指数,43431.72
20240327,921468,中证红利质量全收益指数,43122.99
20240328,921468,中证红利质量全收益指数,43442.73
20240329,921468,中证红利质量全收益指数,43860.97
20240401,921468,中证红利质量全收益指数,44667.67
20240402,921468,中证红利质量全收益指数,44311.14
20240403,921468,中证红利质量全收益指数,44284.83
20240408,921468,中证红利质量全收益指数,43494.53
20240409,921468,中证红利质量全收益指数,43635.23
20240410,921468,中证红利质量全收益指数,43227.03
20240411,921468,中证红利质量全收益指数,43393.52
20240412,921468,中证红利质量全收益指数,43297.32
20240415,921468,中证红利质量全收益指数,44130.2
20240416,921468,中证红利质量全收益指数,43790.31
20240417,921468,中证红利质量全收益指数,44198.4
20240418,921468,中证红利质量全收益指数,44253.15
20240419,921468,中证红利质量全收益指数,43987.78
20240422,921468,中证红利质量全收益指数,44015.95
20240423,921468,中证红利质量全收益指数,43732.79
20240424,921468,中证红利质量全收益指数,43819.37
20240425,921468,中证红利质量全收益指数,43633.58
20240426,921468,中证红利质量全收益指数,44455.8
20240429,921468,中证红利质量全收益指数,45169.68
20240430,921468,中证红利质量全收益指数,45164.16
20240506,921468,中证红利质量全收益指数,46327.44
20240507,921468,中证红利质量全收益指数,46317.3
20240508,921468,中证红利质量全收益指数,45932.96
20240509,921468,中证红利质量全收益指数,46527.8
20240510,921468,中证红利质量全收益指数,46383.41
20240513,921468,中证红利质量全收益指数,46253.81
20240514,921468,中证红利质量全收益指数,46351.26
20240515,921468,中证红利质量全收益指数,46002.97
20240516,921468,中证红利质量全收益指数,45813.66
20240517,921468,中证红利质量全收益指数,46032.54
20240520,921468,中证红利质量全收益指数,46039.17
20240521,921468,中证红利质量全收益指数,45899.4
20240522,921468,中证红利质量全收益指数,45491.8
20240523,921468,中证红利质量全收益指数,44982.93
20240524,921468,中证红利质量全收益指数,44609.3
20240527,921468,中证红利质量全收益指数,45075.61
20240528,921468,中证红利质量全收益指数,44778.28
20240529,921468,中证红利质量全收益指数,44733.48
20240530,921468,中证红利质量全收益指数,44349.15
20240531,921468,中证红利质量全收益指数,44140.45
20240603,921468,中证红利质量全收益指数,43934.17
20240604,921468,中证红利质量全收益指数,44561.56
20240605,921468,中证红利质量全收益指数,43994.8
20240606,921468,中证红利质量全收益指数,43971.32
20240607,921468,中证红利质量全收益指数,43578.27
20240611,921468,中证红利质量全收益指数,43615.29
20240612,921468,中证红利质量全收益指数,43773.65
20240613,921468,中证红利质量全收益指数,43212.0
20240614,921468,中证红利质量全收益指数,43145.86
20240617,921468,中证红利质量全收益指数,42999.93
20240618,921468,中证红利质量全收益指数,42892.69
20240619,921468,中证红利质量全收益指数,42264.8
20240620,921468,中证红利质量全收益指数,41824.25
20240621,921468,中证红利质量全收益指数,41614.49
20240624,921468,中证红利质量全收益指数,41453.47
20240625,921468,中证红利质量全收益指数,41135.8
20240626,921468,中证红利质量全收益指数,41651.58
20240627,921468,中证红利质量全收益指数,40881.23
20240628,921468,中证红利质量全收益指数,40580.57
20240701,921468,中证红利质量全收益指数,40640.75
20240702,921468,中证红利质量全收益指数,40034.38
20240703,921468,中证红利质量全收益指数,39644.72
20240704,921468,中证红利质量全收益指数,39181.94
20240705,921468,中证红利质量全收益指数,39518.76
20240708,921468,中证红利质量全收益指数,38952.09
20240709,921468,中证红利质量全收益指数,39434.3
20240710,921468,中证红利质量全收益指数,39535.31
20240711,921468,中证红利质量全收益指数,40056.49
20240712,921468,中证红利质量全收益指数,40083.21
20240715,921468,中证红利质量全收益指数,39798.54
20240716,921468,中证红利质量全收益指数,39790.04
20240717,921468,中证红利质量全收益指数,39979.14
20240718,921468,中证红利质量全收益指数,40281.89
20240719,921468,中证红利质量全收益指数,40415.34
20240722,921468,中证红利质量全收益指数,40340.43
20240723,921468,中证红利质量全收益指数,38923.16
20240724,921468,中证红利质量全收益指数,38304.12
20240725,921468,中证红利质量全收益指数,38159.93
20240726,921468,中证红利质量全收益指数,38386.44
20240729,921468,中证红利质量全收益指数,37708.73
20240730,921468,中证红利质量全收益指数,37409.24
20240731,921468,中证红利质量全收益指数,39122.72
20240801,921468,中证红利质量全收益指数,38508.62
20240802,921468,中证红利质量全收益指数,38150.78
20240805,921468,中证红利质量全收益指数,37900.52
20240806,921468,中证红利质量全收益指数,38158.29
20240807,921468,中证红利质量全收益指数,38293.02
20240808,921468,中证红利质量全收益指数,38490.73
20240809,921468,中证红利质量全收益指数,38222.61
20240812,921468,中证红利质量全收益指数,38406.57
20240813,921468,中证红利质量全收益指数,38304.91
20240814,921468,中证红利质量全收益指数,37876.03
20240815,921468,中证红利质量全收益指数,38026.45
20240816,921468,中证红利质量全收益指数,38026.3
20240819,921468,中证红利质量全收益指数,38064.51
20240820,921468,中证红利质量全收益指数,37600.87
20240821,921468,中证红利质量全收益指数,37560.15
20240822,921468,中证红利质量全收益指数,37213.97
20240823,921468,中证红利质量全收益指数,37437.13
20240826,921468,中证红利质量全收益指数,36973.21
20240827,921468,中证红利质量全收益指数,36501.89
20240828,921468,中证红利质量全收益指数,36232.9
20240829,921468,中证红利质量全收益指数,36781.47
20240830,921468,中证红利质量全收益指数,37473.84
20240902,921468,中证红利质量全收益指数,36557.84
20240903,921468,中证红利质量全收益指数,36964.54
20240904,921468,中证红利质量全收益指数,36981.72
